TRAV10*01,TRAV20*01,TRAV17*01,TRAV39*01,TRAV28*01,TRAV8-3*01,TRAV30*01,TRAV14DV4*01,TRAV40*01,TRAV2*01,TRAV26-1*01,TRAV18*01,TRAV5*01,TRAV26-2*01,TRAV34*01,TRAV8-2*01,TRAV6*01,TRAV29DV5*01,TRAV8-4*01,TRAV1-1*01,TRAV13-2*01,TRAV12-3*01,TRAV8-1*01,TRAV22*01,TRAV38-2DV8*01,TRAV36DV7*01,TRAV23DV6*01,TRAV9-2*01,TRAV9-1*01,TRAV41*01,TRAV27*01,TRAV12-1*01,TRAV8-5*01,TRAV7*01,TRAV3*01,TRAV12-2*01,TRAV33*01,TRAV21*01,TRAV35*01,TRAV13-1*01,TRAV38-1*01,TRAV16*01,TRAV1-2*01,TRAV4*01,TRAV24*01,TRAV8-6*01,TRAV19*01,TRAV25*01
0.020784416036177058,0.022349769545177842,0.04635185668318984,0.023828158970345247,8.696408383337682e-05,0.025219584311679276,0.01147925906600574,0.031307070180015655,0.015218714670840943,0.014523002000173929,0.03478563353335073,0.0,0.012174971736672754,0.0311331420123489,0.005043916862335855,0.009131228802504566,0.015392642838507697,0.034611705365683976,0.02104530828767719,0.00791373162883729,0.02652404556917993,0.02208887729367771,0.017305852682841988,0.02408905122184538,0.02730672232368032,0.016610140012174972,0.030176537090181754,0.039742586311853206,0.0010435690060005217,0.029915644838681626,0.03469866944951735,0.029915644838681626,0.002000173928167667,8.696408383337682e-05,0.012435863988172884,0.021914949126010958,0.0,0.046525784850856594,0.03400295677885033,0.04078615531785373,0.014088181581007045,0.026871901904513436,0.010783546395338725,0.016262283676841464,0.011566223149839117,0.01887120619184277,0.037481520132185406,0.024523871641012263
0.024094536525475753,0.022099447513812154,0.040208717004297116,0.0295426642111725,0.0006906077348066298,0.028238182934315532,0.010128913443830571,0.019643953345610803,0.019950890116635974,0.024554941682013505,0.03867403314917127,0.0,0.012047268262737876,0.033686310620012275,0.006062001227747084,0.011049723756906077,0.020411295273173726,7.67341927562922e-05,0.023787599754450585,0.007596685082872928,0.026319828115408225,0.026550030693677104,0.013658686310620012,0.02371086556169429,0.031767955801104975,0.003069367710251688,0.033302639656230815,0.041282995702885204,0.00023020257826887662,0.03222836095764273,0.03383977900552486,0.03468385512584408,0.003376304481276857,0.0003069367710251688,0.013658686310620012,0.02678023327194598,0.0,0.04358502148557397,0.030463474524248003,0.04189686924493554,0.016267648864333947,0.025475751995089013,0.02255985267034991,0.020488029465930018,0.011126457949662369,0.022252915899324738,0.027701043585021484,0.020871700429711478
0.011988716502115656,0.015867418899858956,0.042842031029619185,0.04372355430183357,0.0003526093088857546,0.019217207334273626,0.015514809590973202,0.02662200282087447,0.024330042313117067,0.004407616361071932,0.057651622002820875,0.0005289139633286319,0.008815232722143865,0.05165726375176305,0.006346967559943582,0.006875881523272214,0.00652327221438646,0.018511988716502115,0.01569111424541608,0.0019393511988716502,0.02538787023977433,0.01569111424541608,0.010225669957686883,0.02027503526093089,0.05112834978843441,0.024858956276445698,0.03173483779971791,0.036671368124118475,0.0001763046544428773,0.038258110014104375,0.03913963328631876,0.021685472496473908,0.0008815232722143865,0.0,0.008815232722143865,0.017983074753173484,0.0,0.04354724964739069,0.05518335684062059,0.028385049365303245,0.025564174894217206,0.02521156558533145,0.003526093088857546,0.00581805359661495,0.017454160789844853,0.01815937940761636,0.03191114245416079,0.022919605077574047
0.024009978172747116,0.02182725288431556,0.04199147697744517,0.030454214738592663,0.00010393929944912172,0.022658767279908534,0.008730901153726224,0.038041783598378544,0.01954058829643488,0.020995738488722587,0.030454214738592663,0.0,0.013512108928385823,0.031805425631431246,0.0058206007691508155,0.00727575096143852,0.016006652115164745,0.036690572705539964,0.023178463777154143,0.010186051346013927,0.025880885562831305,0.020891799189273464,0.020268163392578736,0.022035131483213802,0.03170148633198212,0.013823926826733187,0.033572393722066315,0.03793784429892943,0.00010393929944912172,0.02983057894189793,0.032844818625922464,0.03128572913418563,0.0025984824862280427,0.00010393929944912172,0.016110591414613865,0.023178463777154143,0.0,0.0397048123895645,0.03471572601600665,0.041679659079097806,0.0029103003845754078,0.023178463777154143,0.02234694938156117,0.016214530714062987,0.010186051346013927,0.016942105810206838,0.030454214738592663,0.016214530714062987
0.024620022610224845,0.01946991583971863,0.04873759577942469,0.023363899007662354,0.00037683708076874763,0.02261022484612486,0.009923376460243688,0.031403090064062306,0.013691747267931164,0.01620399447305615,0.04672779801532471,0.0,0.015450320311518653,0.032282376585856046,0.004522044969224971,0.008792865217937445,0.016580831553824896,0.008416028137168697,0.01746011807561864,0.008792865217937445,0.023615123728174852,0.024745634970481094,0.015073483230749906,0.016832056274337395,0.02688104509483733,0.013566134907674915,0.03680442155508102,0.04308503956789348,0.00012561236025624922,0.025499309132018592,0.027634719256374826,0.03642758447431227,0.0021354101243562366,0.0,0.01909307875894988,0.028514005778168573,0.0,0.04157769124481849,0.030649415902524808,0.04924004522044969,0.002763471925637483,0.026127370933299837,0.02248461248586861,0.015450320311518653,0.011933174224343675,0.022987061926893607,0.041075241803793495,0.026252983293556086
0.02734997344662772,0.020313329792883698,0.04155602761550717,0.03412108337758896,0.0001327668613913967,0.02615507169410515,0.0070366436537440255,0.02456186935740839,0.016994158258098777,0.022703133297928838,0.03863515666489644,0.0,0.008364312267657992,0.038236856080722255,0.005974508762612852,0.010621348911311737,0.018720127456186935,0.0002655337227827934,0.020844397238449282,0.01858736059479554,0.027748274030801913,0.027217206585236325,0.013276686139139671,0.024694636218799786,0.025491237387148168,0.0026553372278279343,0.028279341476367497,0.03106744556558683,0.0009293680297397769,0.02987254381306426,0.032527881040892194,0.037307488050982475,0.0005310674455655868,0.0006638343069569836,0.017657992565055763,0.02456186935740839,0.0,0.045406266595857676,0.031332979288369624,0.03929899097185342,0.031996813595326606,0.027881040892193308,0.019251194901752523,0.014604354753053638,0.013409453000531068,0.02217206585236325,0.030801911842804036,0.018189060010621348
0.0279051614791687,0.016099131622597327,0.038540345399551174,0.017269977558786224,0.0,0.03346667967606596,0.007220216606498195,0.0218557908088594,0.013855010244901942,0.02292906625036589,0.038540345399551174,9.757049468240804e-05,0.016977266074738998,0.03161284027710021,0.00400039028197873,0.012293882329983413,0.023124207239730705,9.757049468240804e-05,0.02439262367060201,0.013269587276807493,0.02975900087813445,0.02585618109083813,0.016099131622597327,0.012196311835301005,0.017757830032198264,0.00546394770221485,0.029271148404722412,0.0448824275539077,0.0004878524734120402,0.021270367840764953,0.040394184798516926,0.04546785052200215,0.0039028197872963215,0.00039028197872963214,0.021172797346082545,0.028002731973851107,0.0,0.042540735681529905,0.027124597521709436,0.050931798224217,0.01297687579276027,0.021953361303541807,0.026051322080202947,0.0194165284417992,0.013562298760854718,0.02244121377695385,0.021953361303541807,0.035125378085666896
0.024211218229623136,0.02147239263803681,0.04020595968448729,0.02432077125328659,0.0,0.02432077125328659,0.008216476774758983,0.037467134092900964,0.014022787028921999,0.016432953549517966,0.03834355828220859,0.0,0.013803680981595092,0.03418054338299737,0.005587204206836108,0.0075591586327782645,0.019829097283085014,0.030893952673093777,0.018404907975460124,0.006463628396143733,0.029469763365468887,0.021910604732690624,0.011722173531989483,0.021362839614373356,0.029141104294478526,0.01128396143733567,0.03516652059596845,0.03987730061349693,0.0006573181419807187,0.029360210341805432,0.023115687992988607,0.03516652059596845,0.002081507449605609,0.0,0.017199824715162137,0.025854513584574933,0.0,0.04020595968448729,0.0264022787028922,0.04447852760736196,0.01621384750219106,0.02607361963190184,0.020157756354075372,0.01654250657318142,0.010626643295354952,0.019938650306748466,0.03954864154250657,0.020705521472392636
0.025587248322147652,0.024089165867689357,0.03565436241610738,0.027384947267497604,0.00041946308724832214,0.024988015340364333,0.004554170661553212,0.03193911792905082,0.01959491850431448,0.023370086289549376,0.03469558964525408,0.0,0.012943432406519654,0.040328379674017256,0.0041946308724832215,0.005333173537871524,0.018276605944391178,0.01797698945349952,0.025287631831255993,0.014741131351869607,0.022231543624161073,0.02480824544582934,0.014441514860977948,0.024388782358581017,0.03589405560882071,0.011685043144774688,0.036792905081495686,0.033257430488974116,0.00047938638542665386,0.030201342281879196,0.031100191754554172,0.03906999041227229,0.003595397890699904,0.00011984659635666346,0.011984659635666348,0.023969319271332695,0.0,0.04158676893576223,0.028763183125599234,0.04176653883029722,0.032658197507190796,0.020913231064237776,0.017857142857142856,0.014741131351869607,0.011864813039309684,0.018036912751677854,0.01971476510067114,0.016718600191754553
0.03137314337678084,0.02258260078811761,0.03197938769324037,0.023643528341921793,0.0,0.03031221582297666,0.007123370718399515,0.020006062443164597,0.013943619278569264,0.02985753258563201,0.041224613519248256,0.0,0.011518642012731131,0.03243407093058503,0.003637465898757199,0.009396786905122764,0.025159139133070628,0.0001515610791148833,0.02758411639890876,0.02076386783873901,0.032282509851470145,0.018490451652015762,0.011973325250075781,0.016671718702637162,0.024098211579266445,0.001970294028493483,0.027735677478023645,0.03713246438314641,0.001060927553804183,0.024856016974840862,0.025613822370415276,0.04683237344649894,0.002879660503182783,0.0,0.01561079114883298,0.027280994240678993,0.0,0.04152773567747802,0.02712943316156411,0.050318278266141256,0.012276447408305547,0.02667474992421946,0.026523188845104576,0.022734161867232493,0.011821764170960897,0.029705971506517128,0.028190360715368293,0.025916944528645045
0.024405002016942314,0.02218636546994756,0.05223880597014925,0.021581282775312627,0.0002016942315449778,0.02763210972166196,0.01008471157724889,0.02702702702702703,0.012303348124243647,0.023598225090762405,0.03993545784590561,0.0,0.01734570391286809,0.03227107704719645,0.0052440500201694235,0.010286405808793869,0.01835417507059298,0.0038321903993545786,0.018757563533682936,0.013110125050423558,0.027228721258572005,0.02743041549011698,0.01734570391286809,0.015530455828963292,0.021379588543767647,0.0042355788624445345,0.03630496167809601,0.04800322710770472,0.0004033884630899556,0.019967728922952805,0.029850746268656716,0.03872529245663574,0.002218636546994756,0.0002016942315449778,0.02117789431222267,0.029850746268656716,0.0,0.04195240016135539,0.025615167406212183,0.0500201694231545,0.0014118596208148447,0.02864058087938685,0.01855586930213796,0.014320290439693425,0.010891488503428802,0.022589753933037516,0.040742234772085516,0.02501008471157725
0.030097993467102194,0.02263182454503033,0.015282314512365842,0.03126458236117592,0.0,0.02916472235184321,0.003033131124591694,0.0094493700419972,0.01959869342043864,0.025781614559029397,0.0459636024265049,0.0,0.0027998133457769483,0.038497433504433035,0.003383107792813812,0.013299113392440503,0.022748483434437704,0.0011665888940737283,0.024731684554363042,0.00781614559029398,0.021581894540363977,0.025664955669622024,0.004199720018665422,0.015865608959402706,0.0188987400839944,0.0009332711152589828,0.03418105459636024,0.045380307979468036,0.0009332711152589828,0.040363975734951006,0.04129724685020999,0.045730284647690154,0.0009332711152589828,0.0002333177788147457,0.011315912272515166,0.032197853476434904,0.0,0.04771348576761549,0.04549696686887541,0.05086327578161456,0.010849276714885675,0.03243117125524965,0.02951469902006533,0.018315445636957535,0.010965935604293047,0.026831544563695752,0.019248716752216517,0.02134857676154923
0.020942408376963352,0.017911270322402865,0.04574262882336732,0.025075778451364012,0.0005511160099200882,0.02369798842656379,0.0077156241388812346,0.03720033066960595,0.01350234224304216,0.02232019840176357,0.037475888674566,0.0,0.017911270322402865,0.023422430421603746,0.005511160099200882,0.009093414163681455,0.015431248277762469,0.011297878203361807,0.01736015431248278,0.008266740148801324,0.033342518600165336,0.02204464039680353,0.01736015431248278,0.020115734362083217,0.029760264535684762,0.014329016257922293,0.032791402590245246,0.04739597685312758,0.0005511160099200882,0.023973546431523836,0.03031138054560485,0.030862496555524938,0.0016533480297602646,0.0002755580049600441,0.014880132267842381,0.024524662441443922,0.0,0.03885367869936621,0.026729126481124278,0.04767153485808763,0.016257922292642602,0.02838247451088454,0.016257922292642602,0.015706806282722512,0.010195646183521631,0.02369798842656379,0.04408928079360706,0.02755580049600441
0.022853185595567867,0.02295972725335606,0.04581291284892393,0.025996164500319625,0.0,0.025996164500319625,0.007617728531855956,0.028020455998295335,0.015981248668229277,0.01837843596846367,0.039207330066055826,0.00010654165778819518,0.013104623907948008,0.028233539313871722,0.0059130620072448325,0.0010121457489878543,0.018857873428510547,0.034839122096739825,0.02983166418069465,0.010920519923290007,0.021414873215427233,0.020509269124227573,0.014969102919241424,0.010654165778819518,0.028872789260600894,0.0176859151928404,0.033081184743234605,0.04085872576177285,0.0005859791178350735,0.027487747709354356,0.03052418495631792,0.03142978904751758,0.0009056040911996591,0.000266354144470488,0.01438312380140635,0.02258683145109738,0.0,0.042137225655231196,0.030630726614106117,0.047197954400170467,0.025996164500319625,0.028499893458342213,0.014223311314724056,0.01592797783933518,0.011879394843383764,0.02546345621137865,0.02168122735989772,0.024504581291284893
0.02373477332663569,0.017832475197789778,0.0398091171668969,0.02348361170413161,0.0013813889237724475,0.026371970362928543,0.00728368705261836,0.03353007660429486,0.011176692201431622,0.021474318724098957,0.03403239984930303,0.0,0.01846037925404998,0.026120808740424464,0.002762777847544895,0.005776717317593872,0.0182092176315459,0.041441667713173425,0.024613839005399974,0.01268366193645611,0.026371970362928543,0.02034409142283059,0.014065050860228558,0.01795805600904182,0.024990581439156098,0.010172045711415296,0.03126962200175813,0.037171920130604046,0.0008790656787642849,0.02210222278035916,0.028130101720457115,0.04232073339193771,0.0059022981288459125,0.0001255808112520407,0.022730126836619364,0.0256184854954163,0.0,0.03616727364058772,0.022478965214115285,0.04181841014692955,0.021348737912846916,0.027125455230440788,0.026623131985432626,0.017330151952781616,0.011679015446439784,0.020469672234082633,0.03327891498179078,0.021348737912846916
0.02090032154340836,0.015005359056806002,0.04394426580921758,0.012861736334405145,0.001607717041800643,0.03590568060021436,0.007502679528403001,0.05091103965702037,0.012861736334405145,0.03054662379421222,0.02304394426580922,0.0,0.016613076098606645,0.01929260450160772,0.007502679528403001,0.009110396570203644,0.018756698821007504,0.028938906752411574,0.01607717041800643,0.020364415862808145,0.03804930332261522,0.014469453376205787,0.021436227224008574,0.010182207931404072,0.016613076098606645,0.015541264737406217,0.02572347266881029,0.04876741693461951,0.0005359056806002144,0.013933547695605574,0.04126473740621651,0.03322615219721329,0.004287245444801715,0.0,0.030010718113612004,0.022508038585209004,0.0,0.03697749196141479,0.02090032154340836,0.05787781350482315,0.0005359056806002144,0.023579849946409433,0.022508038585209004,0.023579849946409433,0.009110396570203644,0.018756698821007504,0.03644158628081458,0.021436227224008574
0.02469648230777213,0.021168413406661823,0.04389332779910761,0.023243748054373767,0.00020753346477119436,0.02760195081456885,0.007886271661305386,0.028535851406039224,0.01359344194251323,0.020338279547577047,0.035176922278717444,0.0,0.016083843519767563,0.03009235239182318,0.003631835633495901,0.002801701774411124,0.02096087994189063,0.04161045968662447,0.02241361419528899,0.010895506900487704,0.02313998132198817,0.021168413406661823,0.014838642731140396,0.016498910449309952,0.02718688388502646,0.012763308083428453,0.02718688388502646,0.03611082287018782,0.0003113001971567915,0.024488948843000933,0.02978105219466639,0.03818615751789976,0.00404690256303829,0.00010376673238559718,0.019300612223721075,0.022724914392445783,0.0,0.0367334232645014,0.027394417349797653,0.04140292622185327,0.026149216561170488,0.025319082702085712,0.02500778250492892,0.020026979350420256,0.010895506900487704,0.018262944899865102,0.031130019715679153,0.02500778250492892
0.022802478791889777,0.01979423620720775,0.041333253113531074,0.03700138379158895,0.0,0.022441489681727933,0.007520606461705072,0.03146621743577402,0.021178027796161483,0.01449972925816738,0.031105228325612178,0.0,0.01155165152517899,0.03700138379158895,0.006196979724444979,0.005595331207508573,0.017207147584381206,0.047590397689669696,0.01961374165212683,0.008001925275254196,0.021358522351242405,0.026773359003670057,0.017026653029300284,0.020456049575837795,0.036339570422958906,0.016966488177606643,0.02316346790205162,0.029841766440045724,0.0006016485169364058,0.03561759220263522,0.03236869021117863,0.029300282774802962,0.0023464292160519824,0.0003008242584682029,0.011732146080259912,0.0229829733469707,0.0,0.03844534023223633,0.037181878346669875,0.038144515973768126,0.037663197160219,0.02611154563504001,0.011671981228566271,0.012153300042115397,0.009325552012514289,0.018590939173334937,0.02532940256302268,0.016304674808976596
0.019858156028368795,0.01884498480243161,0.04772036474164134,0.024012158054711245,0.0,0.0292806484295846,0.011043566362715298,0.0375886524822695,0.014387031408308004,0.017933130699088147,0.03951367781155015,0.00010131712259371833,0.014690982776089158,0.029584599797365756,0.004052684903748734,0.007700101317122594,0.0160081053698075,0.037993920972644375,0.02006079027355623,0.010030395136778116,0.028774062816616007,0.01833839918946302,0.012664640324214792,0.012462006079027355,0.026545086119554206,0.015602836879432624,0.03181357649442756,0.0380952380952381,0.0004052684903748733,0.024620060790273558,0.030800405268490375,0.03059777102330294,0.002938196555217832,0.00010131712259371833,0.017325227963525838,0.026545086119554206,0.0,0.03880445795339412,0.028267477203647418,0.04772036474164134,0.019148936170212766,0.024012158054711245,0.015805471124620062,0.018135764944275583,0.01276595744680851,0.019351570415400202,0.031408308004052685,0.026545086119554206
0.02406417112299465,0.014037433155080214,0.04679144385026738,0.014705882352941176,0.0,0.029411764705882353,0.010026737967914439,0.027406417112299464,0.008021390374331552,0.0213903743315508,0.05013368983957219,0.0,0.01537433155080214,0.02339572192513369,0.002005347593582888,0.008021390374331552,0.024732620320855617,0.04411764705882353,0.022727272727272728,0.01537433155080214,0.024732620320855617,0.02339572192513369,0.016711229946524065,0.014705882352941176,0.01871657754010695,0.010026737967914439,0.026737967914438502,0.03141711229946524,0.0,0.02540106951871658,0.024732620320855617,0.0427807486631016,0.004010695187165776,0.0,0.017379679144385027,0.03943850267379679,0.0,0.0374331550802139,0.019385026737967916,0.06016042780748663,0.001336898395721925,0.02874331550802139,0.022058823529411766,0.022727272727272728,0.008021390374331552,0.02072192513368984,0.034759358288770054,0.022727272727272728
0.023507821375513414,0.020536572577121385,0.04587957703399458,0.032159398759066676,8.738967054094207e-05,0.02342043170497247,0.006816394302193481,0.03102333304203443,0.017565323778729353,0.020274403565498558,0.03312068513501704,0.0,0.015031023333042034,0.03390719216988552,0.00550554924407935,0.006554225290570655,0.014506685309796381,0.045617408022371755,0.018526610154679716,0.0093506947478808,0.02455649742200472,0.023857380057677183,0.014681464650878266,0.012846281569518484,0.03434414052259023,0.014943633662501092,0.030761164030411604,0.03425675085204929,0.0006117276937865944,0.026828628856069212,0.034868478545835885,0.04046141746045617,0.003146028139473914,0.00017477934108188413,0.015992309708992396,0.02333304203443153,0.0,0.03818928602639168,0.03443153019313117,0.043869614611552914,0.015904920038451457,0.022196976317399284,0.019400506860089137,0.015380582015205802,0.00847679804247138,0.02254653499956305,0.02237175565848117,0.01817705147251595
0.024454725710508923,0.01476096056400088,0.0449438202247191,0.01806565322758317,0.0002203128442388191,0.02952192112800176,0.006609385327164574,0.03591099361092752,0.01255783212161269,0.023793787177792465,0.03679224498788279,0.0002203128442388191,0.014100022031284423,0.021370345891165456,0.006609385327164574,0.011676580744657413,0.021810971579643092,0.034589116545494604,0.023573474333553647,0.008592200925313946,0.025996915620180656,0.021370345891165456,0.017184401850627893,0.016523463317911435,0.016523463317911435,0.01520158625247852,0.028640669751046486,0.0392156862745098,0.0004406256884776382,0.018946904604538444,0.02797973121833003,0.03657193214364397,0.0015421899096717338,0.0004406256884776382,0.024234412866270105,0.025776602775941838,0.0,0.03679224498788279,0.02555628993170302,0.050892267019167214,0.018506278916060808,0.025335977087464198,0.023132848645076007,0.014100022031284423,0.014320334875523243,0.020709407358449,0.04053756333994272,0.023353161489314826
0.026929550372685743,0.03610071102256724,0.04207742245732147,0.03823034383265208,0.000137395665166764,0.025933431800226704,0.006801085425754818,0.02545254697214303,0.02689520145639405,0.015319616666094184,0.026757805791227288,0.0,0.014426544842510219,0.04269570295057191,0.006320200597671143,0.00930855631504826,0.01786143647167932,0.023906845739016934,0.022498540171057603,0.0068697832583382,0.019201044207055266,0.028853089685020438,0.016830968982928587,0.004774499364545048,0.03304365747260674,0.012915192525675814,0.02486861539518428,0.03702813176244289,0.00048088482808367395,0.03063923333218837,0.0389173221584859,0.033558891216982106,0.0024044241404183697,0.00024044241404183698,0.01243430769759214,0.02576168721876825,0.0,0.04585580324940748,0.03651289801806753,0.03757771442310995,0.019097997458180194,0.0213650259334318,0.017449249476179027,0.014220451344760073,0.011197746711091265,0.022120702091849003,0.017311853811012263,0.020815443272764744
0.024750743396886477,0.024313451110722407,0.04040580724156026,0.02868637397236313,0.00017491691446562882,0.028423998600664684,0.0090956795522127,0.030173167745320972,0.016092356130837853,0.019328319048451986,0.03323421374846948,0.00026237537169844326,0.015130313101276894,0.032447087633374144,0.004023089032709463,0.0018366276018891028,0.017754066818261326,0.042067517928983736,0.029298583172992828,0.008221094979884555,0.02868637397236313,0.02396361728179115,0.013556060871086234,0.015829980759139408,0.0285114570578975,0.014518103900647193,0.024400909567955223,0.03988105649816337,0.0011369599440265875,0.025712786426447438,0.02597516179814588,0.03900647192583523,0.0016617106874234739,0.0005247507433968865,0.01801644218995977,0.024225992653489594,0.0,0.033933881406331995,0.03235962917614133,0.04136785027112122,0.016354731502536295,0.025450411054748993,0.023701241910092707,0.016704565331467552,0.009445513381143956,0.0200279867063145,0.029823333916389715,0.019503235962917614
0.0211855339182538,0.01904558099721806,0.046436978386475494,0.021613524502460946,0.0,0.02246950567087524,0.00855981168414295,0.03958912903916114,0.013481703402525145,0.02460945859191098,0.038305157286539694,0.0,0.01326770811042157,0.02760539268136101,0.0017119623368285898,0.0006419858763107211,0.017547613952493046,0.04536700192595763,0.033597260860261074,0.008131821099935802,0.023967472715600256,0.019901562165632356,0.02139952921035737,0.013481703402525145,0.02139952921035737,0.012197731649903702,0.03060132677081104,0.03616520436550396,0.0006419858763107211,0.028247378557671732,0.03060132677081104,0.03723518082602183,0.004707896426278622,0.0006419858763107211,0.019259576289321637,0.01968756687352878,0.0,0.04130109137598973,0.028247378557671732,0.04472501604964691,0.013481703402525145,0.02353948213139311,0.018189599828803766,0.01669163278407875,0.009415792852557245,0.020115557457735928,0.03552321848919324,0.025465439760325274
0.02048138735236956,0.019210644341456123,0.03999103004933473,0.019434893108087905,0.00044849753326356705,0.028255344595604723,0.008072955598744207,0.034235311705785615,0.012483181342502616,0.01846314845268351,0.033487815817013,0.0,0.017640902975033637,0.027582598295709373,0.003961728210494842,0.008147705187621469,0.01846314845268351,0.041635521004634475,0.02160263118552848,0.013753924353416056,0.03102107938406339,0.025713858573777844,0.014351921064434146,0.0163701599641202,0.02489161309612797,0.012931678875766184,0.029526087606518165,0.04290626401554792,0.0002989983555090447,0.020630886530124085,0.03229182239497683,0.037374794438630586,0.0024667364329496186,7.474958887726118e-05,0.019210644341456123,0.023620870085214532,0.0,0.037075796083121546,0.027732097473463897,0.040364777993721034,0.019210644341456123,0.027657347884586635,0.020107639407983255,0.016669158319629243,0.010763940798325608,0.021752130363283002,0.03296456869487218,0.024667364329496188
0.024164375633048765,0.015771957748516856,0.04369845174359716,0.017363623209376358,0.0,0.02691361597453335,0.0049196932426566345,0.04283027058312835,0.008537114744610042,0.019678772970626538,0.03993633338156562,0.0,0.019244682390392127,0.02662422225437708,0.003328027781797135,0.007813630444219361,0.019389379250470264,0.04355375488351903,0.022572710172189262,0.012154536246563449,0.0227174070322674,0.0211257415714079,0.016206048328751266,0.015482564028360584,0.0227174070322674,0.016929532629141947,0.02850528143539285,0.036608305599768486,0.0010128780205469542,0.024887859933439446,0.02691361597453335,0.041383301982346986,0.0030386340616408622,0.0001446968600781363,0.0195340761105484,0.020546954131095356,0.0,0.04109390826219071,0.031833309217189985,0.044566632904065984,0.02184922587179858,0.021704529011720444,0.025611344233830127,0.015337867168282449,0.010128780205469541,0.01996816669078281,0.03328027781797135,0.01837650122992331
0.030170620058260506,0.014148980441115273,0.04411152725759467,0.01529338327091136,0.0,0.033707865168539325,0.00509779442363712,0.03828547648772368,0.010923845193508116,0.029234290470245526,0.033707865168539325,0.0,0.023512276321265086,0.022888056595921764,0.006242197253433208,0.008531002913025386,0.026217228464419477,0.02372034956304619,0.02663337494798169,0.02122347066167291,0.032147315855181026,0.02153558052434457,0.017790262172284643,0.015397419891801914,0.01976695796920516,0.013836870578443612,0.02507282563462339,0.0359966708281315,0.0012484394506866417,0.012796504369538077,0.027985851019558885,0.049937578027465665,0.0017686225551394091,0.00010403662089055348,0.006970453599667083,0.03141905950894715,0.0,0.04099042863087807,0.020495214315439034,0.057636287973366625,0.01435705368289638,0.018102372034956304,0.03381190178942988,0.021951727007906784,0.009259259259259259,0.019662921348314606,0.010403662089055347,0.025905118601747816
0.02604832329133954,0.01935366076319153,0.04588886860203274,0.020996896111009678,0.0,0.02830016432353478,0.0035907735378248435,0.033169009798551516,0.01673665632037003,0.011685229140040169,0.037672691862942,0.0,0.016493214046619194,0.03146491388229566,0.0046254032012659,0.010468017771285984,0.021118617247885094,0.03152577445073337,0.027265534660093724,0.015762887225366683,0.02860446716572333,0.02385734282758201,0.013450185624733735,0.01911021848944069,0.02288357373257866,0.014910839267238756,0.03000426023979064,0.028787048871036454,0.00048688454750167365,0.018927636784127563,0.03609031708356156,0.03962023005294869,0.0024344227375083685,0.0003651634106262553,0.004503682064390482,0.026717789544154342,0.0,0.04588886860203274,0.029699957397602093,0.05252267056174305,0.024161645669770554,0.019657963605380073,0.021848944069137607,0.0185016128050636,0.01144178686628933,0.0237964822591443,0.008155316170653034,0.031404053313857955
0.024623908275941672,0.02131507060136201,0.048285945134854374,0.02504713169943442,0.00023084914008695317,0.02470085798930399,0.008733792466623062,0.03620484013697049,0.02027624947097072,0.014658920395521526,0.034704320726405294,0.00011542457004347659,0.017159786079796853,0.03697433727059367,0.0028856142510869146,0.00977261359701435,0.018160132353506983,0.03901350467469509,0.024816282559347466,0.011273133007579548,0.02331576314878227,0.024200684852448924,0.020122350044246087,0.02173829402485476,0.030895309914970567,0.017775383786695395,0.027240198530260475,0.02731714824362279,0.0007694971336231773,0.02396983571236197,0.026547651109999616,0.029894963641260437,0.003924435381478204,0.00015389942672463546,0.00642530106575353,0.024393059135854718,0.0,0.03920587895810088,0.030587511061521296,0.04605440344734716,0.03193413104536186,0.020930322034550423,0.01854488092031857,0.01488976953560848,0.009272440460159286,0.022931014581970683,0.013620099265130237,0.024393059135854718
0.027417380660954713,0.01893104855161159,0.036474908200734395,0.017788657690738473,8.159934720522235e-05,0.03272133822929416,0.004324765401876785,0.04700122399020808,0.010526315789473684,0.017788657690738473,0.0416156670746634,8.159934720522235e-05,0.01697266421868625,0.028478172174622604,0.005222358221134231,0.008486332109343126,0.01909424724602203,0.032313341493268054,0.02039983680130559,0.01966544267645859,0.03198694410444716,0.02317421460628315,0.01354549163606691,0.015422276621787025,0.020563035495716035,0.011913504691962465,0.029946960424316604,0.0354141166870665,0.0004079967360261118,0.02137902896776826,0.026846185230518155,0.0525499796001632,0.0021215830273357814,8.159934720522235e-05,0.00864953080375357,0.02937576499388005,0.0,0.03565891472868217,0.030518155854753162,0.0492860057119543,0.016238270093839248,0.028233374133006937,0.025458996328029376,0.019257445940432476,0.009710322317421461,0.01974704202366381,0.023337413300693593,0.01379028967768258
