,TRBV9,TRBV7-9,TRBV7-8,TRBV7-7,TRBV7-6,TRBV7-5,TRBV7-4,TRBV7-3,TRBV7-2,TRBV6-9,TRBV6-8,TRBV6-7,TRBV6-6,TRBV6-5,TRBV6-4,TRBV6-3,TRBV6-1,TRBV5-8,TRBV5-7,TRBV5-6,TRBV5-5,TRBV5-4,TRBV5-3,TRBV5-1,TRBV4-3,TRBV4-2,TRBV4-1,TRBV30,TRBV3-2,TRBV29-1,TRBV28,TRBV27,TRBV25-1,TRBV24-1,TRBV23-1,TRBV21-1,TRBV20-1,TRBV2,TRBV19,TRBV18,TRBV17,TRBV16,TRBV15,TRBV14,TRBV13,TRBV12-5,TRBV12-4,TRBV12-2,TRBV12-1,TRBV11-3,TRBV11-2,TRBV11-1,TRBV10-3,TRBV10-2,TRBV10-1,TRBV1,id
108,0.03478451095701766,0.05139341170993384,0.0152422982058468,0.0062258808487244835,0.016115631097725774,0.0007447648193915495,0.0015013949331302819,0.02191938995334936,0.050126016528163245,0.0006369416301358506,0.0004726289268995275,0.0009746718111482332,0.01818192192883572,0.021926921796033515,0.015042911831300373,0.042358998073903587,0.010233703858873365,0.006986430026568296,0.0007040464773247629,0.009500747237188491,0.008951730463061249,0.009317618169899039,0.0032098228978085404,0.053361725980198164,0.01859111937712675,0.009144692708532732,0.029229545059059107,0.015939143545371192,0.046691169838015925,0.01058483570447526,0.058131425576017165,0.030709623300208155,0.0075762727364801245,0.014138085648319806,0.005561732089816423,0.017211360344309787,0.10406804539287676,0.028982657462562095,0.0376114784306576,0.03481147333054418,,0.000827741198316711,0.012921016253234859,0.008152899403416864,0.003406901723825479,0.0032953465951984055,0.03908264630411019,0.0018481547740034304,0.0011132215123742918,0.013595641468832584,0.023467206350762302,0.006206400024479256,0.010051642777239625,0.0020727603287366172,0.003989490310495786,0.001072150268138781,HIP13961.txt
109,0.04256531814985753,0.03555956775121533,0.013647725498254189,0.0019118769717981837,0.0057469977543436555,0.00042182213375864064,0.001000079842451609,0.019329409115497534,0.030206847595519816,0.00045020010887042287,0.00040215785516558645,0.0009350533379483179,0.022537915620993575,0.014861548034503009,0.005494222728011685,0.026711978641460767,0.016328714806086195,0.00458163095596172,0.0004907333937595604,0.020218107856000627,0.007967864636300002,0.02191319630558269,0.0021138900218226828,0.0441413258785173,0.004234863255055701,0.02166373021541887,0.015670754672068583,0.021295014995932546,0.03541824829704322,0.02748384825347681,0.06219712338908991,0.05505917533909049,0.012228341046817923,0.030369225280805302,0.005601953029750431,0.0153762943802477,0.10586538173761291,0.03718038799374809,0.04662683355798474,0.01693667375391787,,0.0006345412630114147,0.020333217035707153,0.008010833228306907,0.006808998995464432,0.006727632182196713,0.030116288007439495,0.0015081175391589128,0.0008932235372254524,0.009362601407504842,0.02281896021109452,0.004902295510212848,0.02202358036370747,0.004424435707970998,0.00753543702567039,0.0011538037935866572,HIP14072.txt
110,0.04643486654765336,0.0743050710238153,0.013597272247026908,0.004342456616289573,0.007160510631068922,0.0005916665469976557,0.0017908629362074727,0.021809680358444102,0.03198989497842226,0.0007670796590386742,0.0005808727995310282,0.0015574231522951841,0.020292205498639238,0.02848893649095191,0.01329417013350925,0.03043813910970606,0.017837187875463092,0.004993435894560383,0.00024222817402387537,0.0012788323767556548,0.006930094905613941,0.005709828333047459,0.004358151056853997,0.031606162526348666,0.01688805284839243,0.01592480989506876,0.00800550825347457,0.03229220781402213,0.047630045524036775,0.023442881590575036,0.04419080986231348,0.03773968911838994,0.006818336404980971,0.01860737813173048,0.008556462639819866,0.02086583070173991,0.07268283935379283,0.022826553585045577,0.06408461530585928,0.018712280058040928,,0.0008447787552685142,0.016786076267606555,0.01219700210829764,0.006508761731430832,0.006966918309022187,0.03985173634192503,0.002708323751893963,0.0013324310329134808,0.012422112516780296,0.02882143585213492,0.005696461560896805,0.01912090383053269,0.0049770170099109915,0.010037016772807529,0.002063693199031547,HIP14090.txt
111,0.03387618815468038,0.027173037218196056,0.01581220480290848,0.00424177700356481,0.014429670101789204,0.0006415689802616173,0.004277211182351887,0.001988211568855209,0.04722951486411457,0.000754173627748009,0.0006015637177537095,0.0013194067937210578,0.02765916554326712,0.03332371124011468,0.004258961991119825,0.0415651289887384,0.021251293211418682,0.00389746982915209,0.0004876527818594119,0.012631253384646796,0.00790730643364301,0.02404254238031423,0.0024972064547610015,0.05447891694142141,0.01774263781864754,0.005843333287219447,0.0069566535779726265,0.031334409960773774,0.034245126653058164,0.018375122558379687,0.045534525523636904,0.04250583900711942,0.003938608096631146,0.029993127881242886,0.004407627536079328,0.014577082870009344,0.07579032558506817,0.027035096591272182,0.05673868814057434,0.03220510912697587,,0.0006625719941752447,0.009586233892955686,0.016819396726146178,0.004206942622010901,0.0026204560752006315,0.04138941415770092,0.0025372670631084496,0.0012218820716960717,0.011443135258942817,0.030472668315985944,0.00013656576430954193,0.02270217778765646,0.007615280584405125,0.01423427881483712,0.000783277459806362,HIP13736.txt
112,0.04889309677079931,0.05567385113613095,0.014003203158303322,0.00251091363210402,0.013597592015627429,0.0006073522222171021,0.001115921865523365,0.019663505578611757,0.03611301272597216,0.0005460581994381718,0.00045500717015759494,0.0011162541378898078,0.011502781713647034,0.01837414764998472,0.006880956097238489,0.028471926620274705,0.014220110538326282,0.007134428868959181,0.0004716739572617168,0.021852549168476516,0.006670614984985405,0.0212446764711269,0.0027402343187725793,0.045359484682268,0.016077780868067475,0.014598829677484326,0.026705639856031166,0.01876087758239943,0.03488401975683906,0.018799929120060038,0.044083027906822225,0.054195245566014315,0.007880722533347307,0.026255795903526682,0.005941595870280596,0.013668914826826683,0.08050504100532138,0.03664184696612943,0.0440251348735301,0.025809999357818265,1.18219585629387e-05,0.0009783610966912308,0.020465363260204934,0.011363120876663442,0.009046200269321458,0.0075304004333150475,0.04620056247900635,0.0017365458084482941,0.0009136766214192363,0.004902934757021893,0.01360344552810155,0.003378901841469704,0.01946379450500028,0.004501786194925618,0.00650563986389409,0.0013436891513588917,Keck0040_MC1.txt
113,0.04692936228597991,0.04200465863459967,0.019906553751441364,0.0035705968967254687,0.0008414089777946713,0.0006664313784108993,0.0013938010533251985,0.019851762762349616,0.00504450166898985,0.0004461605142706326,0.0005573940325234659,0.0011175826484058678,0.02326416665876407,0.03129317933975338,0.00909205426215732,0.008146549487825219,0.03645669247417147,0.008417914561397693,0.0005306641172657642,0.023102614996614885,0.005826093073686973,0.018988890178857243,0.0033202174271896737,0.1006251506081877,0.003840061579577947,0.009550686500056247,0.01728263222132547,0.03616868671571193,0.03677739109331342,0.02253529065221704,0.06184810056296205,0.03978980961605564,0.004911812786822625,0.013881730832829155,0.005355882080176746,0.014716976082186833,0.07886023126379309,0.06115055006109279,0.027591910458150227,0.026491884439571126,2.184591420623695e-05,0.0005473219163463583,0.009191244177843231,0.0028627799238678184,0.007719207636337916,0.002314762953634992,0.038405532691030454,0.0018132808547352617,0.0010138046067975264,0.006107148295602262,0.014395017873111102,0.003740546555374698,0.025919933374787908,0.0040856968527188,0.006960814660530193,0.0027530229765448744,HIP08977.txt
114,0.030365598311195632,0.05511446326959808,0.003164803553881363,0.0037108463800350783,0.013972168528786903,0.0007724104463006046,0.003459290810057331,0.010978039519110045,0.014631044792145163,0.0001617618162745594,0.0008167964981489146,0.0015608261414045397,0.03125293818256758,0.05005905410212617,0.008953745789129249,0.0037573900827615895,0.03130235963369551,0.0009396835364240598,0.0009505455758076089,0.027019856743878128,0.006513121409761807,0.024910822200055978,0.002234397608081661,0.07893288444928981,0.004070898766875976,0.009101172087064088,0.030711418906911495,0.01976282381429368,0.031267971067325886,0.022961051670649373,0.044227171388589524,0.04171579676076585,0.012775360353665076,0.02151361227615585,0.005809210872004488,0.014037687065996476,0.0642766644501409,0.04550205177874217,0.05593208050782646,0.012520074435357367,1.605477153161801e-05,0.0007408509198375496,0.015432827790831867,0.01086611846685899,0.011275272297270867,0.007195513135699889,0.04260313530569076,0.002789794154131698,0.001012948939525791,0.005850175937428802,0.021705779657213337,0.0030385994660420733,0.014751069190598036,0.006950670259794794,0.011621286929248012,0.002430007195414,HIP13214.txt
115,0.04049686176257571,0.052345171112177166,0.012985637892642255,0.004525495037518162,0.008115424234816173,0.0009338991199949137,0.0018793136416215643,0.01947068087991189,0.0366420361029941,0.0006754589515455117,0.0006198522383500044,0.0014458363637559327,0.02128352697342633,0.02870119222749198,0.006590795027860939,0.028148711011625516,0.0181797027256333,0.005336198874936596,0.0005652639198233108,0.016383259144059522,0.0077778389705240505,0.027543792183984298,0.003978938499884257,0.05995088990510482,0.015313879994747983,0.013467033288224064,0.022616575116563276,0.019623729277907433,0.05103331899106018,0.014377025157631385,0.04211819798478165,0.02741216396522352,0.00525454091415542,0.006393770030716796,0.008552498372246427,0.018792526715283964,0.08520340768320073,0.04655665903160472,0.046214715656364216,0.03066033990341474,1.7521309160303095e-05,0.0006540551694679612,0.01812224185147029,0.008326327714583743,0.0033476261068725558,0.005910484154112704,0.036205017634028086,0.0027709766243306736,0.0013077380057518182,0.010353055003888193,0.021268062296222773,0.0048606556531720505,0.01290957695472362,0.004500277071115,0.00893212445934388,0.002348101106371473,HIP13658.txt
116,0.05864734622166904,0.030884524669482483,0.01591876658220923,0.005341701341283619,0.01463717416209717,0.0008410788075963183,0.001390707539956081,0.02215210709695761,0.04665677240889143,0.0006634457262117341,0.0007113761609168749,0.0012333741804501988,0.021672979359997444,0.032762510884041925,0.008262357934944356,0.03929732020545417,0.011508422058243789,0.006397281901719973,0.0009140720119644912,0.02686674754995897,0.009926693151906522,0.03413512443767744,0.003862386503778991,0.059712158710661614,0.018313439857624045,0.008738858003730051,0.010640539169406403,0.02331427957146267,0.03938591126957584,0.017999268971699945,0.005398601908899847,0.006793433034198962,0.007058569767814682,0.014724383161029165,0.005587584250446947,0.01104121793925296,0.1059080290675435,0.034441594644306905,0.05561693372090165,0.035737995252565984,4.359312599590212e-05,0.0006587683033631897,0.010544027095927354,0.010481598626600943,0.006848346250715301,0.005842478206552426,0.044347387336398966,0.0015976237178793086,0.001002161864938444,0.01729536414237523,0.013972324945066424,0.005307273522698701,0.021041062350347625,0.0010541782532591947,0.00372624600705906,0.0011404970522908625,HIP17793.txt
117,0.03327165847702005,0.041051590011303984,0.013067903102355923,0.003318687675725195,0.01369512559809478,0.000791672493207727,0.001022042703733608,0.020189237616725725,0.030583504916212454,0.0011448971256206573,0.0007711041720723888,0.0012626336742982656,0.016621377191856686,0.009292083260989537,0.012071285182293914,0.029290734168140386,0.021308460692003258,0.006740989320327195,0.0008416783040111687,0.022983473654709645,0.00998009754087766,0.0025129734037866425,0.004203622370856232,0.04201105394856536,0.01656314108845607,0.014320662149294922,0.02304804063844882,0.03086807477146192,0.03179060024086174,0.014232001888858908,0.017192390830617885,0.04481990379469576,0.021070203178218283,0.0387126989033281,0.010108740229617727,0.02369004875111513,0.05579307169262784,0.04070249877080767,0.06965180264752983,0.020203836222180995,4.567737041199384e-05,1.7264727018575275e-08,0.009452788031709862,0.016870322200039076,0.01042826933641012,0.00992852404684645,0.04720591008811607,0.0030839885518774055,0.0013999428098556844,0.014866520757207728,0.027451328440029718,0.004060948922019032,0.023252574195508108,0.00735844567988807,0.012007647913374796,0.0017914919890687471,HIP14161.txt
118,0.03804956724248353,0.017006521701669386,0.01231575533948067,0.004706190871878703,0.0027003348157606443,0.00042522928910700397,0.0017411237762216772,0.02118539083999477,0.028046977216325604,0.0010523612098152122,0.00031089010713975776,0.0013092706377463873,0.025850965115022495,0.02791522108275728,0.012731726277871974,0.029967875990009024,0.02731533025777535,0.0039716349738094505,0.0009420391433846417,0.022210487346608524,0.006045153845067687,0.017728314319831136,0.0035379942973574616,0.0549753827437138,0.015690996969919664,0.002084008446966913,0.013409836514056203,0.027703269543386127,0.03994876868359799,0.03176144840661699,0.05741212004696005,0.04975619443533005,0.013673766467271826,0.01236140791665838,0.003474314422376261,0.015075698486591791,0.11372902228020128,0.01811469777566932,0.06476232007110344,0.01661585212454879,,0.0005709876558532081,0.020476107355597482,0.012063966297310394,0.006918446840222365,0.0031899352713687227,0.018225930640590474,0.001910305211042744,0.0012045938414525883,0.011561971898040743,0.022789933803746342,0.004666248588999845,0.02154110232238135,0.004802566452228973,0.01038397381867474,0.002078468970402708,HIP00769.txt
119,0.04539137317094424,0.04861940514174793,0.013820304964833698,0.00532533290802601,0.016950123353236906,0.0008883601208075399,0.0017198403989203074,0.01936231667765714,0.026874010858805746,0.0006960366954733929,0.0005143892138349151,0.0011523718565884286,0.03187081334192395,0.035439011606567566,0.008634131450259907,0.03255283543641936,0.03269356803627441,0.0053200589591862486,0.0009184513976909791,0.01761559763746486,0.006914120312750102,0.027494733378132935,0.0037331455822767904,0.06355571942854135,0.015131831066574552,0.011132836774524089,0.02129378997237615,0.02713352430269411,0.03252299343936016,0.0202635777599968,0.036633294833999436,0.041071482132993345,0.009602924931977234,0.007018840571529727,0.007759796752277238,0.015903523990228992,0.030355906073410016,0.032768543410898646,0.05148498450622177,0.029107602619863476,,0.0008098167841653441,0.009469205065288712,0.013154350289046685,0.005557845213449165,0.009045629850732538,0.06337096056478188,0.001888257113307912,0.0011322535803700829,0.0065530892940056295,0.016697669173294287,0.004606870743794651,0.01714739275928393,0.005330111754513422,0.007092637840067048,0.000902404906608168,HIP12143.txt
120,0.03569385420925026,0.05366295983995119,0.013385418327963782,0.0024198782111804875,0.009785911575259201,0.0007110781525957136,0.0017615499939291981,0.019002495125771953,0.008807942703428403,0.0007613575288482844,0.0006208040300610716,0.0016866543675231821,0.0031322100479943787,0.029051689224496642,0.009641239034233735,0.008790061445189975,0.03687995596569585,0.0054703753846990465,0.000311127072861078,0.01194379422656447,0.008455199974313512,0.023302967037339296,0.0034717832123070105,0.06193400563994226,0.0036976268609466767,0.009674322028988113,0.0266801574692333,0.03140707656554541,0.0448018617205015,0.003977821205000547,0.045281801909823255,0.03146750194508077,0.008108396395287142,0.008465466474383683,0.0075541596112327055,0.018048899117333005,0.11598604217453387,0.052086395250486694,0.045204283353851495,0.03230409201153307,1.4551602808369058e-05,0.0008469166707902406,0.011344738436518014,0.009215487184920953,0.004482914896389469,0.006229183166402406,0.05567478961873394,0.0025000413551256344,0.001122706539979857,0.00909546969337696,0.02787547020472198,0.004628275668055936,0.012443674849065323,0.0060169878001284085,0.010637281350349222,0.002441294537472033,HIP10447.txt
121,0.03826293625300585,0.036842015914028386,0.013695280202633317,0.005782555881589829,0.006438091702950954,0.0006985696295875695,0.0036445082587549986,0.014801412779420988,0.028774830988120594,0.001232713471487485,0.0005692366111553614,0.0010308898757576627,0.03625121981562234,0.04206956741487822,0.017458142504148354,0.007915866780020325,0.03306072155324954,0.00535812828282145,0.0007172008808016153,0.030020578215521104,0.00801185821632791,0.02074336220909546,0.0038925892619814956,0.06077402617181142,0.0038811891527112917,0.010831277270855774,0.019785084095032227,0.01827240741885939,0.03718189645640577,0.01724870365995898,0.03635953587714429,0.03426752474481115,0.010563124522183878,0.017172830783884013,0.005713263501492949,0.016547341693442033,0.06630578352684369,0.042842756188147896,0.05518046792605641,0.021034011795397472,3.76437501734195e-05,0.0006156006372243005,0.010610883928752968,0.01622578709325569,0.00470899287590039,0.008861223363523671,0.054596004454912375,0.0026049333710056384,0.0012301134182156504,0.015034453105570505,0.019590977539550934,0.004626076709755976,0.020906542859396825,0.0018305390350085219,0.004830183973241661,0.002456542396512175,HIP08305.txt
122,0.05009975289531905,0.034880332443993446,0.015703296987635177,0.006308287947896684,0.01162543243357848,0.0006295316791433598,0.0038116101309534274,0.013195332746439584,0.0312788489953877,0.0009944466179962828,0.0011679316039152907,0.0017635672478332634,0.01984460042211476,0.030967162049816845,0.00826705134510329,0.029045092241523924,0.0249610554552242,0.005225838559225116,0.0009622728422577555,0.020730821887565084,0.007454997878275945,0.02668548551906428,0.003543436494675077,0.062031943224439924,0.015862351725202957,0.005524158918498935,0.024647838426639788,0.002330674077782013,0.04984036392217629,0.023084588692458743,0.04442703215382783,0.045036191313680925,0.007615668789599496,0.019645682101639087,0.008884228239895332,0.01940029890335802,0.059500572792854804,0.0353707752517544,0.03592553710769284,0.022586105166612996,2.2845867356965553e-05,0.0004908886233330605,0.01445817695620943,0.013875725185211074,0.005808345587267043,0.007418191339457824,0.03676069656918522,0.003278427226127711,0.0014699295203060945,0.011497514496557733,0.02818102534147518,0.002174134839724502,0.021708996718319686,0.006857278951957353,0.01283917182444724,0.0022984537200116143,HIP00775.txt
123,0.026257956055463605,0.00040280642077396127,0.013760035828371271,0.004388313662573493,0.004175325479726848,2.1773804387320214e-05,0.0005878516384410826,0.005386506692900891,0.05755505908565907,0.0015246461422073914,1.0213657866250608e-05,0.0034628849727748826,0.00018149119908366257,0.0857247761161712,0.023404847778652663,0.03999576907587893,0.053566314305724894,0.0015946550777048223,6.758550768994339e-05,0.0006029283079051505,0.00012929057717417388,0.0066632784388320244,3.773629003843854e-05,0.008756770796217731,0.02304148681928184,0.026436300841699643,0.046859248994760065,0.05706908121103285,0.00012910352664955994,0.061077165332462796,0.05656651170974998,0.001080146725580844,0.02377409134551081,0.025957990207630895,3.2647816809453666e-05,0.010134413722816397,0.1905033206131595,0.0005537353475416124,0.0001495475040419691,0.0014869608879819471,,0.0014396991607572858,0.007838464900764775,0.0215339925101882,0.012327409591560456,0.0001382587067403519,0.00017598360466534777,0.00032269919039089616,4.98208075833049e-06,0.007201894625046083,0.024628898867889257,0.004085627004680203,0.03699156378373991,0.005373659859505594,0.010207796898356141,0.004618499696027362,HIP13871.txt
124,0.024507814117132962,0.050021330296974115,0.013815878679702968,0.0032732605339458195,0.010170448421043587,0.0009819147465385827,0.0013781587549254173,0.018438578516830558,0.024595348052327597,0.000879919914492503,0.0007339712557666313,0.0018186960285993133,0.019714148916399686,0.027890700620831158,0.0083757703985505,0.0313301323731253,0.03611033322547601,0.005930732915730662,0.0006896014221381464,0.016510561178924122,0.007379609153405455,0.022653377428546066,0.0032287726827929355,0.06757366526910182,0.014877383188068397,0.013139609782221045,0.023781791443944884,0.015670302524192967,0.051462828107102496,0.0216922020491361,0.04332013381173098,0.03826909611993892,0.008370145459275991,0.008198255399360775,0.007187066293360296,0.016435204012410453,0.07651471690848054,0.04158205213263502,0.03315554683253806,0.029135867869234857,,0.00045307960077076804,0.01804075612429087,0.009151929499326148,0.005710469570224633,0.006670944608048046,0.04640770333251624,0.002129595977740199,0.000918740190766714,0.007875071347018717,0.015952665947312088,0.004191866739192097,0.025865360334883434,0.005000104408341999,0.00888451814438885,0.0019522673382454537,HIP13981.txt
125,0.01849527501975263,0.05277592405467954,0.013743400420207075,0.004942669354569497,0.0033145707303024008,0.0005700167180002468,0.004573757002103885,0.0020913847587227833,0.055751300552096,0.0011055078014562422,0.0009136929696047112,0.0016980791139356818,0.032958995300861625,0.04771664259032177,0.0040769391356632245,0.04661122967681232,0.01468918037409564,0.005802099193727125,0.0010031965504994694,0.02359738911334886,0.006797520363413043,0.02170217620059254,0.003423482175287038,0.039791675820333716,0.019181191978198422,0.007285803849299696,0.012421753167442413,0.036383266180161626,0.04710781855868236,0.016067319149540054,0.04418412511599957,0.021291142677517395,0.013121742493032232,0.014948710789949039,0.00926811725730235,0.019206698315940806,0.0306898178845072,0.03589695288552398,0.06444494406823659,0.03314084054728107,4.833561864612579e-05,0.0007122614514227448,0.0019772710093069064,0.01395091100099786,0.0022219431214631964,0.0075651811060664965,0.06617622441109547,0.0027800714764384697,0.0015072415409734955,0.014519176787888523,0.016675406394179828,0.000192210369818963,0.015918021994935097,0.006812706059553114,0.014251371457075564,0.0019053162911362592,Keck0118_MC1.txt
126,0.015511045969053826,0.05486924062204891,0.013331078768852629,0.003988249897512543,0.004417634193306295,0.0006300436945097624,0.003896120247259837,0.014438618139299912,0.03499859925871524,0.0009480425030501351,0.000612139260609419,0.0018534507648685437,0.013001151881166127,0.016575217660763576,0.017139297544887522,0.028665864848736577,0.02628438806674217,0.0036704456846580243,0.0003319228913853833,0.010091724070051463,0.003045226437483153,0.015671665907690438,0.002865929394059964,0.06358884127367095,0.01643570363241538,0.0033812331570729514,0.015491486026106113,0.020355392644755138,0.034798774953423206,0.0013728399226393569,0.060322201812471506,0.06378133737691137,0.010672537956934645,0.02112008085811034,0.009689296473566053,0.02112355588682173,0.08833541884458485,0.016301825261639452,0.06216019299885611,0.022437740813892264,1.6043454432105476e-05,0.000818678020220694,0.017116591172642113,0.016372810407433495,0.005405786592510062,0.00500594055311882,0.051380865313556894,0.0031322067488584013,0.0013571956036124916,0.00901732069461761,0.026198186752816887,0.0035493096559627677,0.017929728962718373,0.007390909435766577,0.014712081624988788,0.002390787406161146,HIP08346.txt
127,0.05135619306605718,0.03254260201128393,0.01372904931979677,0.005383512323034392,0.0030093814771753125,0.0007475156698364304,0.0014203810062909383,0.021546041268250292,0.05079278856426996,0.0006949666020311153,0.00034320769689841457,0.0004788234369905563,0.007370280128802918,0.011531644432104204,0.006847308964383852,0.04103971431191131,0.018398238030022995,0.0071857993437715205,0.0007910216523105212,0.02241794110115054,0.0069361972973215405,0.024532183712048735,0.0029362291723825248,0.04261535259160976,0.018941119614676878,0.0062495618584352325,0.008501794606022618,0.03585382522290778,0.04828415679416448,0.027605553153782016,0.02006371123738411,0.039439993022903304,0.012465366228234733,0.03879464232040464,0.004686092730493257,0.021201487466666044,0.05762654178760016,0.019129635101549792,0.07608338656157561,0.0228441669528438,5.178539825361266e-05,0.0007831974104342906,0.014599349259921953,0.013888282826612697,0.0038546027168264896,0.00908026218207323,0.05832383020578695,0.001583409009289124,0.0010372943413989092,0.019085861054492635,0.014684388562846266,0.005618155830632042,0.020022992440522292,0.0012999850014947358,0.0025247493897158145,0.0011444465303189727,HIP17845.txt
128,0.02685591610214996,0.03218727435134551,0.015644801364867827,0.004713896596811499,0.00721920562370308,0.0006160246361510423,0.0012455437288962485,0.01832819744858849,0.011146275652818657,0.0005633193723851283,0.0005092798362773117,0.0012153572613424432,0.020268769412855766,0.012707157694382269,0.003505954298585182,0.008834757254804754,0.044542266888610564,0.004973677940246217,0.0005916325386324842,0.01929255380298031,0.007206131577702182,0.019873984030856152,0.0012483659424992741,0.09499425359534447,0.0038889260201700184,0.010662120845024365,0.02678480669996674,0.014130508498650395,0.04930915377593866,0.02903858709105077,0.05972089771392495,0.044746789150630746,0.005233918874563619,0.009176705594991463,0.0045562236823428305,0.01343252867174066,0.12579925691689348,0.054729679943912896,0.03858923427071269,0.01577854923187568,,0.0005772355736297172,0.016376661792966717,0.0063362100023860324,0.007583378746356933,0.0016408139848566373,0.03158720528179982,0.0019442816155673297,0.0008202527660670406,0.010798820601593616,0.029059776464483624,0.00433061893298156,0.009516252654395502,0.005946590464070071,0.00785853735751907,0.0017608798260994852,HIP09190.txt
129,0.04058613779089162,0.02833453870530527,0.013482639902661209,0.006594050145746421,0.013348134259718314,0.0008599428646548124,0.0015802446975217448,0.020840126393216852,0.03778832504124349,0.0006392633230849317,0.0008108806546002085,0.0016443555081424304,0.02983321102403675,0.029206723029204983,0.010075757364767247,0.027802287978204564,0.0343961512914128,0.006285229238921828,0.00020095783394520871,0.018771376767125477,0.006850923672641647,0.028060604863280793,0.003834984815162134,0.07644490611996065,0.015119076008620738,0.0018837988921796976,0.012837662010561062,0.02122709065848396,0.03733219799726525,0.020101970212715252,0.03840331738155352,0.027971268848795743,0.005259736013294557,0.007578959098647136,0.00765007218425709,0.01595687063466618,0.06743742854314132,0.03928249083159822,0.06687437363814355,0.019109596381856404,,0.0008419379847739271,0.0062479313900303856,0.011568842415424427,0.005184402890474507,0.006331473087535245,0.06396770590825515,0.0022414570802431256,0.0010181029107700127,0.007799362375816586,0.015631453390240895,0.004595200265240708,0.01690142582831752,0.004822465640912464,0.008357386273519053,0.002193189937214805,HIP14118.txt
130,0.027276243031011504,0.05602754916342007,0.014987031840946793,0.004442871998996934,0.01145093938597764,0.000846360719727602,0.0037395177418686983,0.01420153045400983,0.03979814280965892,0.0006415233547634331,0.0007499205071427518,0.0013744970829343616,0.02440080197002218,0.04073841515310278,0.01625536945222427,0.027228494851128875,0.02325413587575177,0.006778855064541127,0.0005018380714002617,0.016561173320747247,0.007873129837305152,0.0276081552448013,0.0029649684900325316,0.04923429027348815,0.016146315616886512,0.014283703315124074,0.027673977882090514,0.020536828295234517,0.0326297234206668,0.013332491004197967,0.05827844437105742,0.05647957056574441,0.007537415476153922,0.025288210695482982,0.006857005505446601,0.01667497809037125,0.04444716339015004,0.024431292547008068,0.05731847035128789,0.023921857615336748,,0.0006492138345205675,0.011613562947766623,0.005404557919397127,0.005339099086429416,0.004156246655700056,0.03785204169660406,0.0034960367526948592,0.0010042055215456756,0.00973860585423448,0.022519591686992763,0.0031525929617211056,0.019952003477701617,0.004816589317754819,0.0033409199253324148,0.0021915285243604816,HIP14178.txt
131,0.014143884359810899,0.05873657995683891,0.012860391514081674,0.0024735695007918087,0.011149883711791422,0.0010143898268629267,0.0033932767487353365,0.014098124005329336,0.025858287549132875,0.001045056613040864,0.0004917735839556313,0.0011007422745199194,0.02273544825652783,0.028765386966684226,0.012674672046670958,0.0064853942100026145,0.028307565363668477,0.006132232594676608,0.00013489971707560293,0.019037651340967708,0.009609338374946187,0.03187242471153577,0.001930861088880632,0.0740112284246131,0.004078031477129622,0.007216402248496936,0.021278934505045737,0.0014751962924156677,0.04157545920003835,0.020332166150883995,0.04484892959345526,0.034961710093371685,0.011229456405338713,0.02201715229515475,0.0069096559132976595,0.017919675255780664,0.08533647607111884,0.05011333620390713,0.04701256136737597,0.033076735698865434,,0.0008414689257220012,0.012596402277343951,0.016501576176360725,0.004010208092861393,0.005587594815453459,0.03725786951517892,0.0028453161614437664,0.001168105256971968,0.009612862643410111,0.030508843956893118,0.004380346471225491,0.01652203275649737,0.0064696078635376715,0.012418746423184635,0.0018340771510976458,HIP13157.txt
132,0.05958459361377471,0.04048359791592477,0.015077520203374604,0.004962685973496854,0.01603782343106867,0.0004497904891932304,0.003096407670199913,0.011811077224055564,0.039290450547852185,0.0009129581456398178,0.0005153334736228102,0.0010198722833432193,0.03565063839797081,0.05753618295906035,0.012046516181884837,0.045800464881562246,0.014431437323926167,0.0055960350385816145,0.000405165837418454,0.024996177712967964,0.0048885025298290976,0.02034807337857312,0.0016814280151411357,0.025154240759257998,0.01927788839032884,0.0083711203229576,0.017671941194882888,0.039006425794987185,0.0237544657431282,0.029088396727807875,0.04487516481841327,0.04906452335942513,0.015114537845261336,0.01230159816557807,0.0022357469222691133,0.007670185388184628,0.054415017872426634,0.014823597614648897,0.03354368791853397,0.012499156863489244,,0.0009752369431993467,0.02020649636817747,0.013186152603366901,0.009760156808990996,0.008250551002885007,0.04755083307528487,0.0013245653699347159,0.0005441057219292343,0.007549302607797313,0.0193820072518855,0.0016052050696826338,0.022112280854211776,0.007540385407506759,0.013847991774493976,0.000674300210610497,HIP13939.txt
