TRAJ45*01,TRAJ14*01,TRAJ26*01,TRAJ53*01,TRAJ10*01,TRAJ16*01,TRAJ1*01,TRAJ31*01,TRAJ15*01,TRAJ37*01,TRAJ7*01,TRAJ20*01,TRAJ3*01,TRAJ32*01,TRAJ40*01,TRAJ38*01,TRAJ12*01,TRAJ23*01,TRAJ9*01,TRAJ42*01,TRAJ54*01,TRAJ8*01,TRAJ4*01,TRAJ19*01,TRAJ41*01,TRAJ36*01,TRAJ58*01,TRAJ57*01,TRAJ6*01,TRAJ34*01,TRAJ17*01,TRAJ22*01,TRAJ29*01,TRAJ33*01,TRAJ5*01,TRAJ13*01,TRAJ61*01,TRAJ43*01,TRAJ48*01,TRAJ56*01,TRAJ51*01,TRAJ24*01,TRAJ35*01,TRAJ59*01,TRAJ27*01,TRAJ2*01,TRAJ47*01,TRAJ25*01,TRAJ44*01,TRAJ50*01,TRAJ30*01,TRAJ55*01,TRAJ49*01,TRAJ46*01,TRAJ39*01,TRAJ21*01,TRAJ18*01,TRAJ11*01,TRAJ52*01,TRAJ60*01,TRAJ28*01
0.03351038900171848,0.0,0.0007811279487580066,0.029214185283549444,0.020934229026714577,0.013044836744258709,0.0,0.02733947820653023,0.018278394000937354,0.034916419309482895,0.010154663333854085,0.02741759100140603,0.013904077487892517,0.024683643180753008,0.02991720043743165,0.0030463990001562257,0.012888611154507108,0.02757381659115763,0.024527417591001407,0.03890017184814873,0.027651929386033433,0.006483361974691454,0.01898140915481956,0.0,0.017184814872676143,0.017575378847055147,0.014841431026402124,0.009295422590220278,0.02023121387283237,0.02226214653960319,0.02124668020621778,0.024683643180753008,0.02983908764255585,0.033119825027339476,0.012419934385252305,0.020699890642087174,0.006717700359318857,0.026714575847523823,0.029682862052804248,0.009373535385096079,0.0,0.015075769411029527,0.00952976097484768,0.0017184814872676145,0.015231995000781129,0.00046867676925480396,0.014138415872519919,0.0003905639743790033,0.019840649898453366,0.008748633026089674,0.0,0.0,0.038743946258397124,0.002733947820653023,0.02983908764255585,0.0,0.011013904077487893,0.01679425089829714,0.03296359943758788,0.0,0.022730823308857992
0.03001637256685465,0.00027287611424413316,0.0,0.03192650536656358,0.0178279061306167,0.016736401673640166,0.0,0.030107331271602693,0.02464980898672003,0.039476077860651264,0.012370383845734037,0.030289248681098783,0.007367655084591596,0.026196106967436784,0.022466800072766965,0.0025468437329452427,0.014735310169183191,0.0331999272330362,0.02655994178642896,0.043023467345824996,0.02610514826268874,0.001910132799708932,0.019192286701837365,0.0,0.019010369292341275,0.018555575768601056,0.01100600327451337,0.00372930689466982,0.02037474986356194,0.013552847007458613,0.02155721302528652,0.014007640531198835,0.03347280334728033,0.02492268510096416,0.012552301255230125,0.017736947425868656,0.00745861378933964,0.037384027651446244,0.026650900491177007,0.010460251046025104,0.0,0.017464071311624522,0.007640531198835728,0.0026378024376932873,0.015644897216663636,0.0009095870474804438,0.01018737493178097,0.0007276696379843551,0.016827360378388213,0.008550118246316173,0.0,0.0,0.05139166818264508,0.002819719847189376,0.03474622521375296,0.0,0.009186829179552483,0.015372021102419501,0.03420047298526469,0.0,0.022284882663270875
0.035280339628165715,4.8797150246425606e-05,0.00024398575123212805,0.03127897330795881,0.01766456838920607,0.013028839115795637,0.0,0.02644805543356268,0.0179085541404382,0.03684184843605134,0.010686575903967209,0.02879031864539111,0.010296198701995803,0.020055628751280925,0.029180695847362513,0.00722197823647099,0.01278485336456351,0.028839115795637534,0.023959400770994975,0.03713463133752989,0.027277606987751914,0.007368369687210267,0.019177280046845265,0.0,0.017030205436002536,0.015566290928609769,0.01356560776850632,0.017176596886741814,0.019518860098570245,0.02288586346557361,0.018494119943395306,0.02132435465768799,0.029034304396623238,0.020933977455716585,0.014053579270970576,0.021958717610891524,0.006538818133021032,0.024349777972966377,0.03269409066510516,0.005465280827599668,0.0,0.012199287561606402,0.010832967354706485,0.0018542917093641732,0.0160054652808276,0.00019518860098570242,0.012150490411359977,0.00024398575123212805,0.020153223051773778,0.010735373054213635,0.0,0.0,0.04123359195822964,0.0021470746108427268,0.028936710096130386,0.01488313082515981,0.011564924608402869,0.015127116576391939,0.031425364758698095,0.0,0.028204752842434
0.03109435994077265,0.00013460761879122358,0.0004711266657692825,0.030488625656212142,0.021941041862969444,0.015345268542199489,0.0,0.026988827567640327,0.021671826625386997,0.034324942791762014,0.011441647597254004,0.029950195181047246,0.015345268542199489,0.023556333288464126,0.029479068515277963,0.007066899986539238,0.012855027594561853,0.03008480279983847,0.023825548526046573,0.03721900659577332,0.021941041862969444,0.008480279983847086,0.02099878853143088,0.0,0.017768205680441514,0.018172028536815182,0.011980078072418899,0.016220218064342443,0.024162067573024634,0.019585408534123033,0.01978731996230987,0.02140261138780455,0.028604118993135013,0.023960156144837798,0.012316597119396958,0.023758244716650962,0.004442051420110379,0.029479068515277963,0.02369094090725535,0.006259254273791897,0.0,0.014403015210660923,0.008345672365055862,0.0006730380939561179,0.015479876160990712,0.00013460761879122358,0.016220218064342443,0.00020191142818683537,0.01803742091802396,0.008951406649616368,6.730380939561179e-05,0.0,0.038497778974289944,0.0014133799973078476,0.03122896755956387,0.014672230448243371,0.012047381881814511,0.0177009018710459,0.026786916139453495,0.0,0.0188450666307713
0.032638941114537114,0.0,0.0015793036023163118,0.03226291644731894,0.014364142287734076,0.014364142287734076,0.0,0.02504324283673009,0.01677070015793036,0.03564713845228247,0.007971722945025194,0.023990373768519216,0.007971722945025194,0.026171316838384598,0.03782808152214785,0.008573362412574266,0.011130330149657818,0.024516808302624652,0.017071519891704894,0.037677671655260585,0.03008197337745356,0.006918853876814319,0.01406332255395954,0.0,0.016695495224486726,0.017973979093028503,0.017221929758592165,0.02233586523275927,0.017597954425810334,0.021734225765210197,0.015943445890050388,0.023764758968188315,0.024366398435737385,0.02910430924268632,0.009475821613897872,0.016093855756937656,0.007746108144694292,0.03376701511619162,0.028427464841693614,0.011807174550650522,0.0,0.012107994284425059,0.015116191622170415,0.0028577874708580883,0.014288937354290442,0.0,0.017973979093028503,0.0001504098668872678,0.019177258028126646,0.011431149883432353,0.0,0.0,0.03730164698804241,0.0026321726705271866,0.029254719109573588,0.014138527487403173,0.009927051214559675,0.013236068286079566,0.0350454989847334,0.0,0.02466721816951192
0.032003040668947165,7.601672367920942e-05,0.0,0.03800836183960471,0.02379323451159255,0.012922843025465602,0.0,0.03283922462941847,0.026073736221968832,0.04690231851007222,0.011250475104522996,0.030178639300646144,0.010186240973014063,0.028734321550741165,0.014519194222729001,0.0012922843025465602,0.013530976814899278,0.03587989357658685,0.03261117445838085,0.039376662865830483,0.02234891676168757,0.0009122006841505131,0.026909920182440136,0.0,0.018244013683010263,0.020524515393386546,0.004637020144431775,0.0007601672367920942,0.02767008741923223,0.0037248194602812618,0.027213987077156974,0.008969973394146713,0.03367540858988977,0.02538958570885595,0.011554541999239833,0.022196883314329154,0.004865070315469403,0.025617635879893578,0.0266058532877233,0.0047130368681109844,0.0,0.019384264538198404,0.0049410870391486126,0.0012162675788673508,0.020524515393386546,0.0006081337894336754,0.004028886354998099,0.00045610034207525655,0.022196883314329154,0.011402508551881414,0.0,0.0,0.053895857088559485,0.0034967692892436337,0.03534777651083238,0.0,0.012770809578107183,0.019004180919802355,0.021056632459141012,0.0,0.022957050551121246
0.038127919168811364,9.53197979220284e-05,0.0001906395958440568,0.028786578972452577,0.02440186826803927,0.014107330092460204,0.0,0.02983509674959489,0.01982651796778191,0.03631684300829282,0.009722619388046897,0.02869125917453055,0.010580497569345154,0.021923553522066534,0.022972071299208845,0.0012391573729863693,0.014107330092460204,0.030121056143360976,0.030597655132971118,0.05118673148412926,0.029644457153750834,0.0020017157563625965,0.02268611190544276,0.0,0.015727766657134688,0.01982651796778191,0.007339624439996187,0.003526832523115051,0.026403584024401867,0.00896006100467067,0.0244971880659613,0.016776284434277,0.036030883614526735,0.03298065008102183,0.013058812315317891,0.02087503574492422,0.0024783147459727386,0.017824802211419313,0.030597655132971118,0.00533790868363359,0.0,0.016013726050900772,0.008483462015060528,0.0017157563625965113,0.017538842817653225,0.0005719187875321705,0.010389857973501096,0.00047659898961014205,0.02525974644933753,0.010103898579735012,0.0,0.0,0.04441902583166524,0.002287675150128682,0.03259937088933371,0.0,0.009531979792202841,0.016013726050900772,0.0315508531121914,0.0,0.023639309884663045
0.03487482792025697,5.098659052669148e-05,5.098659052669148e-05,0.039820527201346045,0.018457145770662316,0.011268036506398817,5.098659052669148e-05,0.027022892979146486,0.018355172589608934,0.03915770152449906,0.010044358333758222,0.026818946617039718,0.012083821954825881,0.02131239484015704,0.027379799112833326,0.0036710345179217867,0.010860143782185284,0.027481772293886708,0.024626523224391985,0.03701626472237801,0.032172538622342324,0.0019884770305409675,0.01937490440014276,0.0,0.01784530668434202,0.019425890990669454,0.012797634222199561,0.008463774027430785,0.02166930097384388,0.011471982868505584,0.01927293121908938,0.015092030795900678,0.03135675317391526,0.025544281853872433,0.011879875592719115,0.019782797124356294,0.005404578595829297,0.03722021108448478,0.032325498393922396,0.008361800846377403,0.0,0.017743333503288636,0.007546015397950339,0.00137663794422067,0.016978534645388264,0.0002549329526334574,0.010605210829551829,0.00015295977158007445,0.022128180288584102,0.00968745220007138,0.0,0.0,0.04792739509508999,0.0026003161168612655,0.033906082700249834,0.0,0.009024626523224392,0.01412328557589354,0.04104420537398664,0.0,0.02304593891806455
0.014441770042584706,0.0002777263469727828,0.00018515089798185522,0.03147565265691538,0.023699314941677468,0.012219959266802444,0.0,0.030364747269024255,0.022495834104795408,0.03490094426957971,0.012497685613775227,0.024995371227550453,0.01388631734863914,0.024902795778559524,0.03147565265691538,0.0029624143677096835,0.015367524532493983,0.028328087391223847,0.025365673023514165,0.03832623588224403,0.030735049064987967,0.0033327161636733937,0.027402332901314573,0.0,0.012590261062766155,0.019163117941122014,0.009442695797074616,0.009720422144047398,0.02166265506387706,0.014071468246620996,0.024902795778559524,0.019348268839103868,0.02990187002406962,0.026291427513423442,0.013238289205702648,0.0248102203295686,0.0029624143677096835,0.034160340677652286,0.032401407146824664,0.010553601184965747,0.0,0.015552675430475837,0.007498611368265136,0.001203480836882059,0.016293279022403257,0.0008331790409183484,0.016200703573412332,0.0,0.015367524532493983,0.010090723940011108,9.257544899092761e-05,0.0,0.04425106461766339,0.005369376041473801,0.029161266432142195,0.0,0.009812997593038325,0.018237363451212737,0.03295685984077023,0.0,0.022218107757822625
0.035538005923000986,0.00024679170779861795,0.00024679170779861795,0.03520895031260283,0.019085225403093122,0.010612043435340572,0.0,0.027229351760447516,0.019085225403093122,0.04137874300756828,0.008802237578150707,0.02541954590325765,0.006910167818361303,0.022293517604475156,0.03397499177360974,0.005100361961171438,0.011352418558736426,0.026406712734452123,0.021306350773280684,0.03759460348798947,0.036689700559394536,0.003290556103981573,0.014478446857518921,0.0,0.017110891740704178,0.021470878578479763,0.011352418558736426,0.013573543928923988,0.0169463639355051,0.01340901612372491,0.021306350773280684,0.02286936492267193,0.023692003948667325,0.023445212240868707,0.0096248766041461,0.017522211253701875,0.0045245146429746625,0.04096742349457058,0.030190852254030932,0.011023362948338269,0.0,0.011763738071734123,0.008061862454754853,0.0018920697597894045,0.017769002961500493,0.0003290556103981573,0.013573543928923988,0.0003290556103981573,0.022211253701875617,0.009953932214544258,0.0,0.0,0.04952286936492267,0.0038664034221783483,0.034386311286607435,0.0,0.010282987824942415,0.01456071076011846,0.03537347811780191,0.0,0.024843698585060876
0.03377831715210356,6.742179072276159e-05,0.0006067961165048543,0.03168824163969795,0.01699029126213592,0.011461704422869472,0.0,0.023058252427184466,0.0177319309600863,0.0438915857605178,0.007483818770226537,0.01982200647249191,0.009776159654800432,0.020900755124056095,0.0372168284789644,0.0056634304207119745,0.009439050701186624,0.022923408845738943,0.019687162891046387,0.05609492988133765,0.03323894282632147,0.004382416396979504,0.013012405609492989,0.0,0.017192556634304208,0.021035598705501618,0.012068500539374326,0.015304746494066882,0.01348435814455232,0.017394822006472493,0.019619741100323624,0.023597626752966557,0.0252831715210356,0.0252831715210356,0.013619201725997843,0.019282632146709815,0.0035733549083063645,0.03269956850053937,0.03607065803667745,0.014293419633225458,0.0,0.01139428263214671,0.010450377562028048,0.001348435814455232,0.01699029126213592,0.000674217907227616,0.01813646170442287,0.000337108953613808,0.021372707659115427,0.010652642934196332,6.742179072276159e-05,0.0,0.04470064724919094,0.0028317152103559872,0.03431769147788565,0.0,0.008562567421790722,0.012877562028047466,0.03512675296655879,0.0,0.021440129449838186
0.0409841331020749,0.0001927153594141453,0.0,0.0370013490075159,0.022033789426350613,0.011562921564848718,0.0,0.030962934412539347,0.018564912956896,0.038735787242243205,0.008543714267360442,0.02543842744266718,0.007515899017151667,0.023254320035973535,0.02961392689664033,0.00205563050041755,0.01111325239288238,0.028650350099569604,0.022547697051455002,0.039763602492451984,0.03192651120961007,0.0017344382347273077,0.017794051519239417,0.0,0.018757628316310143,0.0163165670970643,0.010856298580330185,0.008479475814222393,0.020749020363589644,0.010342390955225798,0.019464251300828676,0.01605961328451211,0.03385366480375152,0.026337765786599857,0.00815828354853215,0.02344703539538768,0.005781460782424359,0.028457634740155457,0.0350099569602364,0.007837091282841909,0.0,0.016958951628444786,0.00815828354853215,0.0015417228753131624,0.0163165670970643,0.0003211922656902422,0.012847690627609687,0.00012847690627609687,0.02383246611421597,0.010727821674054089,6.423845313804844e-05,0.0,0.047279501509603646,0.0024410612192458407,0.0328900880066808,0.0,0.010213914048949701,0.017087428534720884,0.037579495085758335,0.0,0.02171259716066037
0.032343253909379546,5.934542001721017e-05,2.9672710008605084e-05,0.039583395151479184,0.01605293611465535,0.014866027714311149,0.0,0.03011780065873416,0.022254532506453813,0.04106703065190944,0.01032610308299457,0.02765496572801994,0.003145307260912139,0.022551259606539864,0.02869351057832112,0.0017506898905077,0.013263701373846474,0.03201685409928489,0.027031838817839233,0.04510251921307973,0.02718020236788226,0.0009198540102667576,0.019762024865730986,0.0,0.021156642236135427,0.019109225245541674,0.005697160321652177,0.0019880715705765406,0.02240289605649684,0.0052223969615144954,0.018397080205335155,0.007329159372125456,0.03400492566986143,0.02504376724726269,0.007685231892228717,0.0151627548143972,0.010355775793003175,0.04314412035251179,0.03121569092905255,0.00694341414201359,0.0,0.01762558974511142,0.008367704222426635,0.0029079255808432984,0.017833298715171655,0.0006527996201893119,0.007240141242099641,0.0002967271000860509,0.018486098335360968,0.011216284383252723,0.0,0.0,0.05056229785466307,0.0025518530607400373,0.03804041423103172,0.0,0.01376813744399276,0.015222100234414409,0.04412331978279576,0.0,0.02047416990593751
0.032305433186490456,0.0,0.0,0.036537963202902306,0.020730759264058048,0.015634447611643777,0.0,0.02556793642567159,0.021508162736460223,0.03722898851170424,0.010624514122829748,0.02746825602487691,0.011747430249632892,0.025913449080072558,0.03308283665889263,0.002936857562408223,0.011488295758832168,0.02694998704327546,0.027641012352077395,0.03938844260171029,0.027641012352077395,0.0026777230716074976,0.022631078863263366,0.0,0.015634447611643777,0.021162650082059257,0.00932884166882612,0.008637816360024185,0.02271745702686361,0.012179321067634101,0.021767297227260948,0.018571305174052,0.025308801934870864,0.03066424807808586,0.010883648613630474,0.01865768333765224,0.004750798998013302,0.024876911116869654,0.034119374622095536,0.010538135959229507,0.0,0.010451757795629265,0.00881057268722467,0.0014684287812041115,0.016930120065647404,0.000604647145201693,0.013043102703636521,0.000604647145201693,0.023408482335665545,0.009501597996026604,0.0,0.0,0.040770493219314155,0.002418588580806772,0.02980046644208344,0.0,0.009587976159626846,0.01891681782845297,0.038956551783709076,0.0,0.025222423771270625
