,TRBV9,TRBV7-9,TRBV7-8,TRBV7-7,TRBV7-6,TRBV7-4,TRBV7-3,TRBV7-2,TRBV6-6,TRBV6-5,TRBV6-4,TRBV6-3,TRBV6-1,TRBV5-6,TRBV5-5,TRBV5-4,TRBV5-3,TRBV5-1,TRBV4-2,TRBV4-1,TRBV30,TRBV3-2,TRBV29-1,TRBV28,TRBV27,TRBV25-1,TRBV24-1,TRBV23-1,TRBV21-1,TRBV20-1,TRBV2,TRBV19,TRBV18,TRBV15,TRBV14,TRBV13,TRBV12-5,TRBV12-4,TRBV11-3,TRBV11-2,TRBV10-3,TRBV10-2,TRBV10-1,TRBV1,id
295,0.048476096571772195,0.037631193191686604,0.017405385658107127,0.005007952556655841,0.01033441722108062,0.0002760800661527704,0.014835752795963487,0.009353688030400523,0.02949701969623751,0.03995693954788324,0.0029154116188421344,0.010354573421351538,0.042892231845998836,0.028090212559345868,0.008201456549315651,0.022806714727294185,0.0007482841799591716,0.08274955427429227,0.008651135668727127,0.026278803823596642,0.020498822487895137,0.04056116495137084,0.02475440070416513,0.02051858515720405,0.044327322011730445,0.009189773891464414,0.02358064933731059,0.0017561750255794548,0.005771673719767924,0.04196626241169149,0.05054662015448107,0.06916115368122328,0.027227036861630628,0.01857494265999577,0.014092244682660038,0.004667741491268732,0.006405342781957292,0.0666259201767155,0.012631765824344998,0.02931149813210022,0.006548003797316356,0.0076367678816484956,0.006654977389120113,0.0005282507826944528,HIP08792.txt
296,0.05246341559761101,0.0688158319236125,0.011653956479380249,0.003564011992594595,0.01573765851603182,0.00035701290279931564,0.016244482985563302,0.04720708529747294,0.032028440490151355,0.04386686636119483,0.009222404562320931,0.03859603940813944,0.012615711543435618,0.020245897405485637,0.008398802323330705,0.03296543167668614,0.0007184769697271382,0.055867877699750074,0.0044963864287031,0.010066105481685888,0.033932184117908826,0.036635221922627324,0.02327691347655393,0.012775302189591848,0.030120763758980967,0.010653080779005349,0.004827886322388843,0.0019091215493798933,0.005871435056079892,0.09233210458942492,0.03161133668771297,0.05531817487261809,0.03444671880867915,0.010205108636636491,0.007642118599039981,0.004846618071844271,0.0070882600478600405,0.05832044101338753,0.013513276190409812,0.01727243966306765,0.019713105401670743,0.0010629828093967016,0.001221398910714038,0.00027211047934390555,HIP01140.txt
297,0.04669821737605072,0.06879493598390543,0.0173461379198239,0.002028307085460532,0.015347711541846202,0.0003636990849012753,0.018300405482409472,0.05119175580982711,0.02125226575291117,0.02958624196026378,0.012880489149845855,0.0428501440890358,0.023046014946218815,0.010418884973010935,0.00899798391937232,0.005479219339146536,0.0010849147908457914,0.02225810569995477,0.0218257291518708,0.00342446405331188,0.031975041831504826,0.032996732995078326,0.014775716276153355,0.06857866899518766,0.04393898156192975,0.006376207228694682,0.02067031686028024,0.0029328865390986607,0.007225657010697263,0.1052215549645598,0.04278544415988821,0.05432025401637135,0.023592937182041147,0.01690358651663589,0.006748559035216709,0.007620195842103785,0.0011658842811771248,0.037075071046464604,0.006806448586061819,0.020097257484411334,0.019651991211180646,0.0018370220115428385,0.0026704680551056896,0.0008574881986010738,HIP02848.txt
298,0.009777048397435269,0.045436319265434906,0.015353963990478434,0.0028302813791798156,0.00693382863340247,0.0007704105093000591,0.011462241888842985,0.016458426430152155,0.010587988830974601,0.027359763337501456,0.006668003556279067,0.009861354603832265,0.03727764002891297,0.01606878654241687,0.009103325660294023,0.029558859226772215,0.0003532826644446619,0.11274773700822674,0.014239008378412521,0.0385333392137044,0.030887805113200748,0.027808347321713365,0.02867206793938272,0.06960371842929472,0.06602755542653535,0.007520387607665171,0.02471406418860599,0.0011696172948098351,0.00494289734669215,0.06616263616717331,0.05139633922783283,0.05047543308000919,0.02615937305923888,0.0175872664235675,0.007752564367544988,0.004822412498360542,0.0020344959652103104,0.014185386326334083,0.006236777349188887,0.02712338309878791,0.027485065665224035,0.0070447780462086496,0.008425785127879736,0.0003802333835413794,HIP13833.txt
299,0.03753707575455537,0.017093676309048914,0.018152915992027986,0.0030648683692903215,0.01021027334624323,0.0005782029268283824,0.017324803965767646,0.030484934037568908,0.017167243404051822,0.027887089792363103,0.0056387509575340925,0.03099670900008728,0.0220269803920634,0.021142793372206776,0.004501221863468696,0.024861019747816897,0.0009511048255349396,0.056174849473240786,0.0039057339712785795,0.02105598155267256,0.034081419269006194,0.038865320157401254,0.03587389928980704,0.06691220958517076,0.05695765867975705,0.014923050310336186,0.02315617069320313,0.0027710656978578766,0.006039634924083001,0.12845688207360811,0.04917926371039659,0.025544320617984978,0.023056502709124856,0.017392832112255473,0.006869088956343062,0.006244470362116867,0.002549521407087526,0.012310420212912988,0.009062490791232208,0.028561654496843485,0.0256736477308537,0.006336977852756257,0.007801890471710303,0.0006233788345015125,HIP04634.txt
300,0.051750779564388005,0.018966742994201216,0.01589026202260936,0.003601364688826913,0.007154364887617265,0.00035256911350628754,0.018483662651344036,0.0457690696735737,0.019159480020044285,0.023825524141313233,0.005671014352780964,0.03225668205180968,0.023991123857144914,0.015500941160879921,0.007662125041120707,0.03151012236824804,0.0011853445632899332,0.08573674079781383,0.017465938075261,0.01011394598842136,0.03833960034867896,0.0369388275776247,0.022682915612743226,0.06726881681835967,0.05119683576429992,0.004156006722253242,0.02279825121923445,0.0029806323660510003,0.006759183676976643,0.04923519480049666,0.04596077197084924,0.05404671727635663,0.037340024852172755,0.007831205541699547,0.006371807313931395,0.0025734616062660603,0.0027127798206003006,0.052125098172662435,0.008541977707452712,0.018267821248708932,0.02090428616947606,0.0018178714206321313,0.0022209897409954603,0.000881124237283332,HIP10716.txt
301,0.027179114930988527,0.010349057985456447,0.01626976933848642,0.002693040710474464,0.006360893973680949,0.0003992796016315164,0.015603002710336775,0.007087281543622663,0.026550781588591654,0.0513722384351648,0.005798535723486902,0.013002775531198421,0.05250296906586034,0.03340382178160002,0.003264171565658435,0.013704853445451297,0.0010080316107323759,0.049755510631915384,0.011347536128688643,0.029901652298168054,0.04258313588628009,0.021990909847149433,0.023750510293069484,0.06879923748333747,0.04601250200739088,0.01668733286584569,0.02421708764625323,0.0008216614977722921,0.003964641468879802,0.09692548503950059,0.060057339100379074,0.03220568911767099,0.010311993873995432,0.01699158810087368,0.008451706243816262,0.014970816864443976,0.005306286283955879,0.06177501632646763,0.00971936569011109,0.015048766952075602,0.02552387845808983,0.008229875318793725,0.0070618590379872125,0.0010389959946667,HIP13361.txt
302,0.041557151449490605,0.02792140768749162,0.015320679807146529,0.0034506219812201607,0.0034245303750330518,0.0007647234579040112,0.0131012150798037,0.026008588910203207,0.024699864238446067,0.03935169275505946,0.00376607649346912,0.009555186082571738,0.03688730299543549,0.019794809166205327,0.007113120638353175,0.022044542268202016,0.0006657913333973012,0.07867753640087033,0.014339875322542198,0.01996058199491139,0.030228206365381594,0.040830461834021864,0.026896756367781185,0.0629527078866168,0.03690535791982121,0.0067759627347896735,0.022993167530752028,0.001567602857577648,0.00566061732783024,0.11520953233241539,0.04939652121904688,0.04776408156082819,0.022594878901456072,0.014166616440538371,0.007833388105455237,0.002570661090298457,0.0023362029587490436,0.033783565479797426,0.010511366904447797,0.02494972980433069,0.014362060489127908,0.004851608301339267,0.005958548587105389,0.0004950985627352895,HIP05388.txt
303,0.015386761618788037,0.05190121840117123,0.01283122051678737,0.004753563769894974,0.006920886590494922,0.0008328251397790403,0.013501013732669164,0.047919016508003856,0.023921822305284137,0.025636788513558603,0.0076975507633459846,0.028792714447331526,0.028897172192585065,0.020133817323211328,0.007794191814405884,0.029103896621702874,0.0010611153949114864,0.06386058471058893,0.012516613396548122,0.01954541060075306,0.03251787377661036,0.0390353983033153,0.028863794327853565,0.038826442613864046,0.027257229205646716,0.007278618275433066,0.01085271641070943,0.0029372714027305832,0.006444764963549722,0.12404896237661521,0.029966330637277307,0.06558956410656666,0.02396821672995893,0.0105420072788456,0.010759953150392501,0.003829493933258178,0.005323772796635363,0.05808691560535014,0.008765112671650982,0.020116416871908235,0.017976679609119986,0.00164302426331098,0.0019393996169227822,0.000421856710658718,HIP02737.txt
304,0.002154589214793146,0.03610625885924583,0.01424685949842781,0.0034920402434270715,0.01622569225339413,0.0009266577164075109,0.0004897757243057774,0.009715363497584041,0.03742478362057626,0.06205689015562542,0.01154638371604042,0.01568372039693475,0.05047961446473788,0.02867590455558091,0.006836682450369554,0.040690331721221655,0.0008742969607637961,0.10587020523165627,0.01159684200297822,0.031278699806168146,0.03716906983172038,0.03522522316937256,0.0397002061234744,0.006582137680899741,0.03761163398574569,0.01714715433572285,0.00735259101439567,0.0023478988057755103,0.004458385370491906,0.05169345545562338,0.05432670680394414,0.040675655832532326,0.011252407606540173,0.014916259590034332,0.005882894650859712,0.004602165104369095,0.006593718651035957,0.06792567403445911,0.004553218003208759,0.026378581116196495,0.019710329100717308,0.007993932454615608,0.008579555055990992,0.0009495541320354926,HIP03591.txt
305,0.058402473796970444,0.058672033116438954,0.01698824326013319,0.0017928537699610158,0.008291198907079142,0.0003921920555556709,0.01681940415087535,0.04790338023842228,0.03458038609355321,0.025464075475659098,0.006287564479819193,0.03942524418070873,0.015299370752257546,0.02500321361367124,0.01016865341835104,0.028747331307435474,0.0009568559284950169,0.06838735099621042,0.01896908331078804,0.016078454578267714,0.023799856822530805,0.024858525326376515,0.01895201639988191,0.04195636027183653,0.026322692454099145,0.005444738753321404,0.00891825691851424,0.001857462565481517,0.005481334520654413,0.10973839626767692,0.041581868590514146,0.029536577806368845,0.02946158293822192,0.016124963475093606,0.004446196340882534,0.010896972774213568,0.005399210243426997,0.04056766938102167,0.007385017653318854,0.01801835645448389,0.025764804499899503,0.002896515909944868,0.0017097174113028801,0.0002515427902806635,HIP05942.txt
306,0.03872192643241303,0.03447434951476551,0.011819352623214648,0.003505584600345926,0.009035692074353594,0.0004879082006401493,0.014421155646051065,0.028571798644148286,0.03128061588359157,0.05671179216818439,0.003264199475908952,0.030197953175787332,0.041257949103062894,0.029107285671356852,0.004020712446498631,0.03694428629835753,0.0011242164130152135,0.0892495815925711,0.009403961184901301,0.01253047650278531,0.03666506215713364,0.014006888244777964,0.03818312771396674,0.018547590333778074,0.03544019890288717,0.016089079276017382,0.02588702339751719,0.0023676510331780394,0.004606876928912911,0.11599935871109203,0.04657359248520721,0.054902672340602664,0.019688554409927835,0.018603367960937145,0.00645151990733126,0.003727562130152574,0.0057445719670447025,0.03142866949534774,0.001964426675648312,0.004342704101297469,0.00033233788085151216,0.005805618734091574,0.005846840675563917,0.0006639068847816866,HIP09364.txt
307,0.05195895720632749,0.052229209460507395,0.004412432520701042,0.0035638356005624813,0.014664289075648896,0.0007799703757939535,0.012474042063582479,0.04164744506553719,0.019146190981029956,0.027609373390293915,0.005389989413308098,0.025399501925013217,0.03333590979850146,0.02768621582459524,0.009433257453265472,0.031905548290305716,0.001080969638395204,0.08569108176619922,0.01794704341075618,0.024382028411484787,0.03265549822309398,0.026604199317064404,0.020860273638664526,0.056376617143062906,0.02504286913742437,0.008933374507321084,0.015922021435246153,0.0021999138603690867,0.005333451887597243,0.028160858245756128,0.06461981964032919,0.057207107906524245,0.015483868677936852,0.014440026552978186,0.008809868532919297,0.007959637492909117,0.006664864418068692,0.04905943248087917,0.006236236260547219,0.024955283877345167,0.016971689983937624,0.006552192748435368,0.007542854900318072,0.0006707474594626156,HIP13306.txt
308,0.016521290172447394,0.025396061955653144,0.015710229835933277,0.003627734319946959,0.0059742932458600965,0.0007549970994651403,0.01246728126199827,0.022771074309615766,0.02983880644328634,0.03820226908849391,0.00903643428647351,0.011566637431869954,0.05375965845370933,0.031133718352384685,0.006014209589444604,0.027466423496839986,0.0007891914442404954,0.06908758373847422,0.014263909850817585,0.029636329874741255,0.03614589063822025,0.03687692698898757,0.026095732597854252,0.050827564364476045,0.0331611783883924,0.014321427661076906,0.024393260088880736,0.0012949952863136086,0.004730961875374598,0.05133026423184485,0.05174772619161821,0.05082292202076122,0.009751762854510258,0.019326973845966416,0.013559559849324908,0.008408975094611651,0.005431509086519555,0.06934118090578067,0.013823799573826442,0.02499862901478724,0.01838400188381256,0.005320250263701527,0.005272543223701642,0.0006138298179606601,HIP05437.txt
309,0.010258977765928233,0.05263975669399353,0.002743431214915391,0.0031042414266369213,0.011986173317904095,0.00086513805790974,0.010628345131378947,0.02056332733175739,0.04005238654472318,0.06324542479854459,0.010777606618219608,0.013726226700523021,0.04819222079179378,0.032990102788002656,0.006410144630522147,0.026970741219022362,0.000980358855268291,0.08322985278216023,0.013754829184558023,0.02915307537582327,0.024934097802054564,0.04818570957727656,0.021836823067694546,0.05370900186103589,0.027946106431103353,0.007518470488433684,0.016761115587891947,0.001797915252016715,0.004092573429797637,0.06733108468355632,0.06254843759575138,0.021040027403573414,0.01404772136736504,0.01872249339119854,0.004388472555242629,0.008297235212534872,0.0021962408897316594,0.04902133429731651,0.012258299752151113,0.02629436767668031,0.008233366282109493,0.007329651547778377,0.008226437196474558,0.001010655421645374,HIP14148.txt
310,0.040849751233419884,0.061700910406045265,0.016938507313443152,0.005917278663446724,0.013011982870495906,0.000920386279717878,0.015316594916193036,0.059651036436194876,0.02198499789989556,0.029774659856523916,0.008203533800630276,0.042271914112184096,0.014884872711266183,0.007279400238673035,0.009093665116350869,0.028929807151930265,0.0016279080894115135,0.06383671544795634,0.007832958561956949,0.01246812553720395,0.03476075974009402,0.04265364655871471,0.025256850822893015,0.06334135650796344,0.046830755846333845,0.004533927652233561,0.02379340472738037,0.0028557701288795235,0.007278207234320347,0.03618884128299881,0.017314839413844346,0.05521382576431537,0.029599007706774982,0.012118291979139103,0.005364379003321171,0.002623685749691386,0.0028741708828873974,0.04723286150648751,0.010781745083227585,0.029402984204391257,0.023563383429948626,0.00567336622465618,0.007767465047706499,0.00048146685885734603,HIP15855.txt
311,0.04827407489049607,0.014483786100603102,0.01740584500585207,0.006349918364118111,0.015747908527176245,0.00033785933503531447,0.0164633563119932,0.06231230687410391,0.02237475669786548,0.07479501302550666,0.008823605531507277,0.04279174219256729,0.03704739356205648,0.01943706274658395,0.0023175884150744208,0.03548605738727429,0.0007576621067202195,0.04081021660633,0.019223894362807224,0.014249062967871377,0.0289819781242523,0.02556582816629255,0.02916364452944096,0.045918122724874486,0.008777721995950963,0.013364215468377313,0.022473297453326987,0.001966271350148918,0.004170783005309956,0.06022235610919122,0.04583775768088436,0.01187051462423557,0.02311246784090072,0.007156672057536967,0.008205852408990306,0.005107714262017695,0.007257074125880647,0.07126693611946802,0.014314645827734528,0.027323250080107376,0.03109946968339444,0.0033388049336663364,0.003241279498828436,0.0007742309176463789,HIP14183.txt
312,0.018216132518740855,0.04454716373165685,0.017875872911376035,0.0034009141059704374,0.016071372652466352,0.0008775440030151279,0.011168943301826155,0.040553480361609454,0.02699419802591432,0.04831821439163645,0.006921151905234203,0.03067320683735905,0.025945680566440213,0.033258395001306694,0.0066742496622919775,0.03547234375589147,0.000905014862696544,0.09660132735347321,0.02078607244749848,0.03130133510612972,0.022310056644040097,0.021983959770984565,0.02718355923384367,0.038636264734466096,0.031167298757536082,0.007337679532015349,0.020860836255326087,0.0026599640800196037,0.004967225718383598,0.06788646776928595,0.06469852740437887,0.015607408895513947,0.018157681252297768,0.02098496601828679,0.0024526109282057645,0.012682483916685536,0.00528013878576851,0.05523387251274919,0.0044831287469169695,0.01017373580330147,0.024146501020455312,0.0014478130990804368,0.0021576653333798927,0.0009375402845447602,HIP01253.txt
