TRAV35*01,TRAV8-6*01,TRAV9-2*01,TRAV1-1*01,TRAV22*01,TRAV36DV7*01,TRAV13-1*01,TRAV6*01,TRAV8-4*01,TRAV21*01,TRAV34*01,TRAV38-1*01,TRAV8-3*01,TRAV14DV4*01,TRAV27*01,TRAV13-2*01,TRAV40*01,TRAV1-2*01,TRAV23DV6*01,TRAV7*01,TRAV41*01,TRAV20*01,TRAV3*01,TRAV10*01,TRAV8-5*01,TRAV12-3*01,TRAV8-2*01,TRAV38-2DV8*01,TRAV8-1*01,TRAV5*01,TRAV4*01,TRAV39*01,TRAV29DV5*01,TRAV30*01,TRAV16*01,TRAV28*01,TRAV24*01,TRAV33*01,TRAV12-2*01,TRAV25*01,TRAV26-2*01,TRAV2*01,TRAV17*01,TRAV19*01,TRAV18*01,TRAV12-1*01,TRAV9-1*01,TRAV26-1*01
0.030262462568257882,0.02455522282895896,0.043015677294345606,0.008983618108155716,0.023744935705478247,0.002818389994715519,0.050625330280077506,0.01898890258939581,0.03040338206799366,0.043191826669015325,0.005249251365157654,0.014690857847454641,0.031706887440549586,0.021419763959837943,0.029311255945041394,0.029663554694380836,0.01282367447595561,0.027796371322881805,0.03184780694028536,0.00021137924960366392,0.028500968821560682,0.021877752333979213,0.012894134225823499,0.020926545710762728,0.002184252245904527,0.030192002818389994,0.010287123480711643,0.029945393693852386,0.012788444601021666,0.01511361634666197,0.019763959837942574,0.025013211203100228,0.00021137924960366392,0.008877928483353885,0.022230051083318655,0.00035229874933943986,0.01405672009864365,0.0,0.029874933943984498,0.022230051083318655,0.02758499207327814,0.026316716575656155,0.04111326404791263,0.02289941870706359,0.0,0.03646292055663202,0.0002818389994715519,0.03670952968116963
0.0516545601291364,0.024818401937046004,0.051587301587301584,0.0021522733387140166,0.02004304546677428,0.02360774818401937,0.034436373419424265,0.00780199085283831,0.02811407048695184,0.03867366155501749,0.00780199085283831,0.024885660478880817,0.022867904223836426,0.0242803336023675,0.031073446327683617,0.02448210922787194,0.013249932741458165,0.006187785848802798,0.03134248049502287,0.0,0.03140973903685768,0.01957223567393059,0.008272800645682001,0.009483454398708636,0.0010088781275221952,0.023540489642184557,0.007936507936507936,0.047955340328221685,0.01002152273338714,0.00820554210384719,0.005515200430454668,0.03235135862254506,0.017890772128060263,0.014124293785310734,0.019303201506591337,0.00013451708366962604,0.01627656712402475,0.0,0.021119182136131287,0.021253699219800914,0.043583535108958835,0.007196663976324993,0.04741727199354318,0.02629808985741189,0.00020177562550443906,0.020984665052461663,6.725854183481302e-05,0.06981436642453591
0.03006031840205676,0.022792445367348958,0.04711757144269752,0.008207257984772075,0.020963116780381687,0.014239098190447939,0.043706120834569366,0.016315633343221597,0.03228517749431425,0.041926233560763373,0.0051418965687728664,0.0028181548501928213,0.029516463957282704,0.03268070799960447,0.029763670523089092,0.025956689409670722,0.013843567685157718,0.03188964698902403,0.018342727182833977,9.888262632255513e-05,0.026698309107089886,0.0231385345594779,0.016117868090576484,0.021012558093542966,0.002125976465934935,0.024621773954316226,0.010382675763868289,0.029615346583605262,0.020221497082962524,0.01844160980915653,0.015722337585286267,0.022841886680510234,0.04133293780282804,0.00855334717690102,0.019232670819736973,9.888262632255513e-05,0.0125580935429645,0.0,0.025264511025412835,0.018293285869672698,0.027637694057154157,0.021012558093542966,0.039503609215860776,0.02496786314644517,0.0,0.03159299911005636,0.00024720656580638783,0.031098585978443588
0.03303474343706312,0.03023869932170041,0.05550665354942267,0.00714544607259359,0.016879821881634133,0.013669549008439912,0.04887899342411847,0.014705120903018691,0.023352146222751516,0.04561694195619531,0.004245844767773003,0.0038833946046704293,0.026769533474861492,0.026717754880132553,0.02796044115362709,0.023196810438564697,0.008543468130274944,0.0241288251436856,0.02811577693781391,0.0,0.02195412416507016,0.021177445244136076,0.02029720913374411,0.017708279397297157,0.0013462434629524156,0.026044633148656345,0.010303940351058872,0.02966913477968208,0.01315176306115052,0.019261637239165328,0.016310257339615802,0.01920985864443639,0.008025682182985553,0.009320147051209031,0.020090094754828355,0.00015533578418681717,0.014135556361000362,0.0,0.030445813700616164,0.02682131206959043,0.022730803086004246,0.01429089214518718,0.05146792316056542,0.0503805726712577,0.0,0.030445813700616164,0.0002588929736446953,0.042406669083001086
0.029693599905359046,0.02289128120194014,0.04471785165030167,0.014846799952679523,0.021885721045782562,0.0018928191174730864,0.042174375961197205,0.016207263693363304,0.030285105879569382,0.04424464687093339,0.006743168105997871,0.025671359280728737,0.03129066603572696,0.025789660475570804,0.02797823258014906,0.029397846918253874,0.010647107535786111,0.025848811072991838,0.024074293150360818,0.0002957529871051698,0.02573050987814977,0.019637998343783273,0.01673961907015261,0.02141251626641429,0.0003549035845262037,0.03513545486809417,0.011238613509996451,0.026558618242044245,0.014905950550100557,0.012894830237785402,0.019283094759257068,0.026262865254939077,0.0003549035845262037,0.007216372885366142,0.021589968058677394,0.0001183011948420679,0.015201703537205727,0.0,0.03365668993256832,0.01821838400567846,0.032591979178989705,0.024665799124571158,0.04099136401277653,0.02017035372057258,0.0,0.04560511061161718,0.0007098071690524074,0.03217792499704247
0.0219179192156545,0.03330227281934935,0.05420734918770004,0.010736134181420411,0.013085929587165255,0.003929830247538792,0.056192521168415506,0.023011789490742618,0.03686747964185877,0.03747518535024106,0.004983186808734757,0.01235668273710651,0.036826965927966616,0.016610622695782524,0.03245148482761415,0.029615524855163472,0.008426852489567718,0.03006117570797715,0.02811651744115383,0.00020256856946076246,0.018069116395900014,0.01835271239314508,0.019932747234939027,0.02045942551553701,0.0020661994084997773,0.028643195721751814,0.011586922173155613,0.01900093181541952,0.016813191265243284,0.018271684965360774,0.018069116395900014,0.01413928614836122,0.0006482194222744399,0.006320139367175789,0.017258842118056963,8.102742778430499e-05,0.012640278734351577,0.0,0.03395049224162379,0.03176275169144756,0.028481140866183204,0.022930762062958313,0.040432686464368185,0.023173844346311225,4.0513713892152495e-05,0.0439168658590933,0.00024308228335291496,0.042336831017299355
0.024442516711741594,0.022962698372199827,0.04934428739092718,0.006123386232586621,0.018829412665203858,0.01158340562330969,0.04822166658161964,0.017808848293106087,0.02490177067918559,0.038016022860641936,0.004490483237230189,0.01678828392100832,0.031841608409450425,0.03138235444200643,0.019339694851252743,0.027861407358269124,0.00984844619074348,0.021942134000102056,0.031484410879216204,0.00010205643720977701,0.02479971424197581,0.01979894881869674,0.01969689238148696,0.019645864162882075,0.0016329029953564321,0.025054855335000254,0.009746389753533704,0.029188141041996223,0.01362453436750523,0.01535949380007144,0.016124917079144766,0.02184007756289228,0.037097514925753944,0.006684696637240394,0.02071745675358473,5.1028218604888504e-05,0.01194060315354391,0.0,0.032964229218757975,0.01918661019543808,0.03199469306526509,0.016482114609378987,0.042149308567637905,0.034290962902485074,0.00010205643720977701,0.0337296524978313,0.00040822574883910803,0.03837322039087616
0.02423882370414377,0.021684241794148226,0.03879399970295559,0.012178820733699688,0.02141690182682311,0.011584731917421655,0.04494281895143324,0.020466359720778256,0.03080350512401604,0.038110797564235854,0.003980395069062825,0.028040992128323183,0.030862914005643845,0.029615327491459974,0.029823258577157286,0.026526065646814197,0.013693747215208673,0.027446903312045152,0.032645180454477944,0.00017822664488341007,0.024417050349027178,0.023347690479726717,0.012089707411257982,0.020436655279964355,0.0027031041140650526,0.026110203475419574,0.0055250259913857125,0.034041289172731325,0.016901826823110054,0.017198871231249073,0.01630773800683202,0.022040695083915044,0.01749591563938809,0.004515075003713055,0.017792960047527104,0.00032674884895291846,0.011198574186840933,0.0,0.029615327491459974,0.0177335511658993,0.03258577157285014,0.024535868112282786,0.037427595425516116,0.023496212683796227,0.0,0.03873459082132779,0.0004455666122085252,0.03594237338482103
0.028518989128900184,0.026401242411407597,0.04708456868558521,0.021530424961174643,0.016024283495693913,0.0012000564732457999,0.06000282366228999,0.026048284625158832,0.03480163772412819,0.038966539601863616,0.0024001129464915998,0.014259494564450092,0.03833121558661584,0.0168007906254412,0.025412960609911054,0.03035436961739376,0.009318085556967387,0.033460398136382886,0.027318932655654382,0.0,0.018847945785684033,0.021601016518424398,0.012635888747705774,0.024636453480163772,0.0019059720457433292,0.023436397006917974,0.012918254976704785,0.022942256106169703,0.012706480304955527,0.00917690244246788,0.021883382747423408,0.02068332627417761,0.00014118311449950587,0.005435549908230975,0.021812791190173656,0.0,0.015388959480446138,0.0,0.035789919525624735,0.020118593816179586,0.025624735281660312,0.02936608781589722,0.03204856699138783,0.017436114640688973,0.0,0.04560214598334039,0.000988281801496541,0.04863758294507977
0.027402732284093633,0.03179675641128066,0.05800111847886874,0.008788048254374051,0.014220659902532556,0.0035951106495166574,0.053207637612846526,0.022529360070304386,0.03099784293361029,0.039466325796916196,0.005832068386993689,0.002396740433011105,0.02900055923943437,0.025565231285451784,0.024127187025645123,0.03099784293361029,0.007270112646800352,0.01917392346408884,0.03307501797555325,7.989134776703683e-05,0.01845490133418551,0.02189022928816809,0.021251098506031796,0.016058160901174404,0.000958696173204442,0.029080450587201406,0.011903810817288488,0.024526643764480306,0.01869457537748662,0.018375009986418472,0.016058160901174404,0.015498921466805145,0.005752177039226652,0.009507070384277382,0.024286969721179195,7.989134776703683e-05,0.013661420468163299,0.0,0.035471758408564355,0.02268914276583846,0.02292881680913957,0.01869457537748662,0.05424622513381801,0.027961971718462892,7.989134776703683e-05,0.039865782535751376,0.00031956539106814733,0.04417991531517137
0.03433516330138643,0.030985391271982878,0.06085419186749791,0.005908625662975714,0.013026891225458267,0.0009304922303898762,0.05247976179398902,0.024332371824695265,0.04052293663347911,0.053131106355261935,0.004605936540429887,0.011677677491392946,0.033451195682516054,0.010654136037964083,0.03540522936633479,0.02321578114822741,0.011910300548990416,0.025821159393319065,0.037777984553828976,0.00013957383455848144,0.031171489718060854,0.025309388666604635,0.010979808318600539,0.021773518191123106,0.00041872150367544433,0.03196240811389225,0.014562203405601564,0.0195403368381874,0.005908625662975714,0.00586210105145622,0.01721410626221271,0.025728110170280077,0.000744393784311901,0.003675444310040011,0.028100865357774264,0.00018609844607797525,0.01037498836884712,0.0,0.03368381874011352,0.021029124406811203,0.02926398064576161,0.025169814832046153,0.016283614031822834,0.01684190937005676,0.0,0.03968549362612822,0.0006048199497534196,0.052758909463105984
0.02906782492482459,0.03040427664550618,0.0684931506849315,0.007127742510301815,0.018710324089542266,0.01291903329992204,0.04933734268849538,0.016817017485243346,0.026729034413631808,0.03485911571444482,0.005457177859449827,0.01960129190332999,0.02884508297137766,0.02238556632141664,0.025503953669673684,0.03441363180755095,0.007350484463748747,0.015146452834391358,0.021717340461075842,0.00011137097672346586,0.023053792181757436,0.020380888740394253,0.016594275531796415,0.01670564650851988,0.0010023387905111927,0.02884508297137766,0.011471210602516983,0.031406615436017374,0.01481233990422096,0.017262501392137208,0.01614879162490255,0.01804209822920147,0.015146452834391358,0.00835282325425994,0.021605969484352377,0.00022274195344693172,0.012028065486134313,0.0,0.031183873482570443,0.026506292460184877,0.02372201804209823,0.02104911460073505,0.04465976166610981,0.034302260830827484,0.0,0.03318855106359283,0.00022274195344693172,0.037086535248914136
0.02853425456503208,0.033895643591009016,0.052088474135223654,0.008277625734667325,0.009578715958544573,0.015545784916326438,0.052447395576293236,0.019224729687289693,0.04001974067925883,0.04026649916999417,0.005316523845843241,0.022455022656915968,0.029453990757772892,0.021019336892637623,0.025505854906007448,0.023980438781461708,0.010139530710215802,0.014581183543451927,0.032706716317466016,0.00015702813046794382,0.020480954731033243,0.020570685091300642,0.01624119520839876,0.017474987662075465,0.0007402754722060209,0.021939073085378437,0.0015029835344788909,0.02745749024182332,0.01426712728251604,0.015052267934855758,0.015433621965992194,0.02086230876216968,0.04399030912109112,0.0071559962313248685,0.02189420790524474,2.243259006684912e-05,0.012764143748037148,0.0,0.026605051819283056,0.023756112880793216,0.02393557360132801,0.018708780115752166,0.04522410157476782,0.02162501682444255,0.0001121629503342456,0.032101036385661086,0.00031405626093588765,0.0445735564628292
0.021447996305608293,0.024064857098876288,0.05372261275591359,0.00815844835548258,0.017394427625840217,0.010672687156857714,0.04679562830314536,0.01944686746369747,0.03807275899225204,0.039612088870644976,0.0026681717892144286,0.022833393196161938,0.029657755657037304,0.0339165683205911,0.02683565087998358,0.027246138847555033,0.007234850428446816,0.026476473908358562,0.01395659089742932,0.00010262199189286264,0.019908666427215352,0.019549489455590333,0.02139668530966186,0.01872851352044743,0.00348914772435733,0.020934886346143978,0.005900764533839602,0.029093334701626557,0.016522140694750886,0.02026784339884037,0.017343116629893785,0.01908769049207245,0.04561547539637744,0.006311252501411052,0.02452665606239417,0.0006670429473036072,0.01246857201498281,0.0,0.025347631997537073,0.020524398378572527,0.01857458053260814,0.024783211042126326,0.044127456513930935,0.026271229924572835,5.131099594643132e-05,0.0424341936476987,0.0003591769716250192,0.025398942993483505
0.024570558817134158,0.018917155903457272,0.05196781909110676,0.012611437268971515,0.01609045444661883,0.016307893020221786,0.053055011959121545,0.0213089802130898,0.02609262883235486,0.030876277451619916,0.0036964557512502716,0.0021743857360295715,0.03565992607088497,0.03913894324853229,0.0395738203957382,0.03370297890845836,0.007392911502500543,0.03435529462926723,0.02522287453794303,0.0,0.016307893020221786,0.019569471624266144,0.02609262883235486,0.016307893020221786,0.002609262883235486,0.025440313111545987,0.0136986301369863,0.016307893020221786,0.0182648401826484,0.018047401609045444,0.020439225918677972,0.010871928680147858,0.032398347466840616,0.005435964340073929,0.0213089802130898,0.0006523157208088715,0.008697542944118286,0.0,0.03305066318764949,0.020439225918677972,0.01609045444661883,0.025005435964340073,0.0487062404870624,0.025657751685148944,0.0,0.03283322461404653,0.00021743857360295715,0.03283322461404653
0.023356995649187084,0.026471261735745363,0.048866498740554154,0.008060453400503778,0.015296542248683306,0.01218227616212503,0.04817952828028395,0.01873139455003435,0.0327455919395466,0.03737119303869934,0.003984428669567209,0.022624227158232195,0.03407373482940233,0.026471261735745363,0.027341424318754293,0.021754064575223265,0.009297000228990153,0.02518891687657431,0.027478818410808334,4.5798030684680556e-05,0.019418365010304556,0.020700709869475614,0.018594000457980306,0.01744904969086329,0.003022670025188917,0.02541790702999771,0.00490038928326082,0.025097320815204945,0.016991069384016486,0.017769635905656056,0.01886878864208839,0.019372566979619876,0.045294252347149074,0.006686512479963362,0.020975498053583695,0.0002289901534234028,0.012136478131440347,0.0,0.034669109228303185,0.022349438974124114,0.02541790702999771,0.02134188229906114,0.042363178383329515,0.02537210899931303,0.0,0.03407373482940233,0.00018319212273872223,0.03178383329516831
0.03017449146823484,0.02021273177158649,0.03454481185128057,0.0074873871268356955,0.01860599633664321,0.014589157749285002,0.03807962980815579,0.01446061891448954,0.024807995115524277,0.03547671840354767,0.005591439313602622,0.032552459911950896,0.024968668659018606,0.03386998296860439,0.029949548507342782,0.023136990263183263,0.01709566502779652,0.021208907741251327,0.02435810919374016,0.00025707766959092517,0.030817185642212152,0.019891384684597835,0.01394646357530769,0.019762845849802372,0.0018316783958353417,0.02647899996786529,0.00671615411806292,0.03412706063819532,0.01822037983225682,0.013560847070921303,0.01491050483627366,0.03136347569009287,0.0481699283395996,0.00671615411806292,0.02243002667180822,6.426941739773129e-05,0.010411645618432469,0.0,0.028278543655001768,0.019441498762813716,0.031556283942286066,0.014878370127574793,0.04106815771715029,0.02966033612905299,0.0,0.03197403515537132,0.0003856165043863877,0.031909765737973585
0.028432563791008506,0.0319967598217902,0.04759011745646011,0.008302956662616445,0.011502632644795464,0.014216281895504253,0.05419198055893074,0.015512353179424869,0.033738355609558526,0.03406237343053868,0.005184285135682463,0.020980153908464964,0.033373835560955856,0.02608343458890239,0.026852976913730255,0.032158768732280275,0.008424463345484001,0.012960712839206157,0.036857027136492505,0.00016200891049007697,0.018712029161603888,0.018347509113001214,0.01660591332523289,0.014337788578371811,0.0015390846496557311,0.023774807614418792,0.00797893884163629,0.02612393681652491,0.01486431753746456,0.015269339813689753,0.015188335358444714,0.01664641555285541,0.044349939246658567,0.008181449979748887,0.021020656136087484,0.0,0.013649250708788984,0.0,0.028473066018631026,0.02381530984204131,0.02879708383961118,0.015633859862292425,0.050708788983394086,0.027298501417577968,4.050222762251924e-05,0.029607128392061564,0.00024301336573511544,0.036208991494532196
0.02193099759293929,0.02941963091735758,0.058304359454399574,0.014442364268520995,0.014174913078363199,0.010698047606311848,0.054292591602032626,0.019523936881519124,0.030756886868146562,0.03396630115004012,0.004546670232682536,0.0010698047606311847,0.036105910671302484,0.02032629045199251,0.020593741642150307,0.030489435677988768,0.005081572612998127,0.020058839261834716,0.020861192832308105,0.0,0.016047071409467772,0.016047071409467772,0.020861192832308105,0.02326825354372827,0.0034768654720513507,0.02540786306499064,0.008558438085049478,0.018989034501203532,0.026210216635464027,0.020058839261834716,0.018454132120887937,0.010163145225996255,0.04359454399572078,0.00561647499331372,0.021396095212623697,0.0,0.010698047606311848,0.0,0.040385129713827225,0.02246589997325488,0.020058839261834716,0.02246589997325488,0.041187483284300615,0.03182669162877775,0.0,0.04092003209414282,0.0002674511901577962,0.04493179994650976
0.025920086143906472,0.027842941199092412,0.0488789755028266,0.0089989616582702,0.011729415836634234,0.013767642195131331,0.04876360419951544,0.013652270891820174,0.029073568434411414,0.040533784563319616,0.004999423143483444,0.01445987001499827,0.024497173403068877,0.026112371649425065,0.028650540322270508,0.02691997077260316,0.01253701495981233,0.020036149675037494,0.03049648117524901,0.0001153713033111564,0.020689920393800715,0.01792100911433296,0.019343921855170556,0.020074606776141216,0.00192285505518594,0.026458485559358536,0.009498903972618544,0.027342998884744067,0.015921239856939585,0.01888243664192593,0.015305926239280083,0.024497173403068877,0.041610583394223744,0.0064223358843210395,0.020997577202630464,7.69142022074376e-05,0.010383417298004077,0.0,0.030881052186286197,0.019305464754066838,0.030688766680767605,0.021651347921393685,0.04726377725647041,0.027689112794677537,3.84571011037188e-05,0.03980309964234896,0.0003076568088297504,0.027035342075914317
0.021901757548445245,0.02433528616493916,0.05795403334835512,0.007300585849481749,0.013789995493465525,0.015412347904461469,0.05002253267237494,0.01928796755295178,0.0330779630464173,0.047769265434880574,0.005407841369986481,0.018837314105452908,0.03127534925642181,0.030554303740423613,0.02253267237494367,0.02721946822893195,0.007841369986480396,0.020910319963947724,0.0273997296079315,0.000270392068499324,0.017124831004957188,0.012888688598467778,0.021270842721946823,0.01928796755295178,0.0009914375844975213,0.022082018927444796,0.011987381703470032,0.01694456962595764,0.017305092383956736,0.016313654799459214,0.014330779630464172,0.014691302388463272,0.04254168544389365,0.00694006309148265,0.02235241099594412,9.013068949977468e-05,0.013159080666967103,0.0,0.02370437133844074,0.02217214961694457,0.021090581342947272,0.02956286615592609,0.04785939612438035,0.028481297881928797,9.013068949977468e-05,0.03785488958990536,0.00018026137899954936,0.035601622352410996
0.0344239132429308,0.023872873736168962,0.042130759491348146,0.007835293685890966,0.003578178615336624,0.010514340238912234,0.03882782538488357,0.018955171844321706,0.03084573462759418,0.04526854689248949,0.00596363102556104,0.014404462630970512,0.0303869937794741,0.021524120593794153,0.03734150503697451,0.019193717085344147,0.02102868047782447,0.02603813053929574,0.023982971539717783,0.0001651467053232288,0.025616088959025268,0.03618547809971191,0.013395232765106336,0.024001321173642585,0.0017799144907059104,0.029763106226030792,0.010055599390792154,0.026441822485641413,0.01678991504119493,0.016606418701946898,0.01462465823806815,0.03176321632383434,0.028203387342422517,0.006275574802282694,0.020257995852982734,0.0001100978035488192,0.01278969484558783,0.0,0.02855203038699378,0.023744426298695342,0.037231407233425697,0.01570728663963154,0.042295906196671375,0.012514450336715782,0.0,0.04062608950951428,0.0003486430445712608,0.02803824063709929
0.02839534180278282,0.02692075015124017,0.05093012704174229,0.008431639443436176,0.013157894736842105,0.013309134906231096,0.04669540229885057,0.016522988505747127,0.040645795523290985,0.037431941923774956,0.004461584996975196,0.01425438596491228,0.031533575317604354,0.02453871748336358,0.023933756805807622,0.02854658197217181,0.010208711433756805,0.025068058076225044,0.027828191167574106,0.000264670296430732,0.02090895341802783,0.0235178463399879,0.01826225045372051,0.017468239564428313,0.0011721113127646703,0.02571082879612825,0.0014745916515426498,0.026807320024198427,0.014594676346037507,0.018451300665456746,0.015955837870538416,0.022421355111917726,0.044162129461584994,0.008053539019963703,0.021060193587416818,0.00011343012704174228,0.010322141560798548,0.0,0.03278130671506352,0.019623411978221414,0.01954779189352692,0.01939655172413793,0.042422867513611615,0.029189352692075014,0.00011343012704174228,0.03648669086509377,0.0006805807622504537,0.036222020568663034
0.029170383586083853,0.021320249776984834,0.05307760927743087,0.007493309545049063,0.014362176628010705,0.014005352363960749,0.04522747546833185,0.01712756467439786,0.0447814451382694,0.03978590544157003,0.0024085637823371988,0.01480820695807315,0.026851025869759144,0.0336306868867083,0.025156110615521855,0.022836752899197146,0.008206958073148973,0.021944692239072257,0.028545941123996433,0.00026761819803746654,0.02016057091882248,0.01953612845673506,0.021944692239072257,0.018019625334522747,0.0025869759143621767,0.025958965209634255,0.0013380909901873326,0.024353256021409454,0.019892952720785013,0.01480820695807315,0.01480820695807315,0.01775200713648528,0.045405887600356826,0.008385370205173952,0.018911685994647636,0.0,0.011775200713648529,0.0,0.02488849241748439,0.0223907225691347,0.017662801070472793,0.022212310437109722,0.04870651204281891,0.03327386262265834,8.920606601248885e-05,0.03755575379125781,0.00026761819803746654,0.03630686886708296
0.026838787151005704,0.02707895526868808,0.05514860402281597,0.010387271089762834,0.01462023416391474,0.013449414590213149,0.04584208946262384,0.0193335334734314,0.03206244371059742,0.031432002401681175,0.0038126688682077452,0.021104773341338937,0.031101771239867907,0.030441308916241368,0.029090363254277996,0.029720804563194234,0.007084959471630141,0.017562293605523867,0.0322425697988592,0.00012008405884118884,0.01600120084058841,0.02170519363554488,0.01837286100270189,0.015640948664064847,0.00129090363254278,0.029960972680876614,0.008195737015911139,0.025397778444911437,0.015670969678775144,0.017772440708495946,0.017772440708495946,0.01570099069348544,0.042870009006304416,0.007715400780546383,0.022966076253377363,0.00021014710297208045,0.012218552987090963,0.0,0.029120384268988293,0.023956769738817173,0.019723806664665267,0.017592314620234164,0.04073851696187331,0.0279495646952867,0.0,0.035875112578805164,0.0003302311618132693,0.03677574302011408
0.02833195608546807,0.02319678904497698,0.04916774878998938,0.009975209538425215,0.015464526029984653,0.015818675481053004,0.05135167040491087,0.019478219808759297,0.0280958564514225,0.03382127257702751,0.004721992680911344,0.02154409160665801,0.030988076968480698,0.03753984181324519,0.02384606303860229,0.024967536300318734,0.006374690119230315,0.02284263959390863,0.026266084287569356,5.9024908511391805e-05,0.020599693070475742,0.018179671821508675,0.018887970723645377,0.017530397827883366,0.0014756227127847952,0.025262660842875692,0.009089835910754338,0.02290166450242002,0.014461102585290993,0.019714319442804863,0.015169401487427694,0.01564160075551883,0.049757997875103294,0.006610789753275882,0.019478219808759297,5.9024908511391805e-05,0.010801558257584701,0.0,0.028568055719513635,0.01894699563215677,0.022134340691771927,0.01989139416833904,0.04403258174949829,0.024731436666273168,0.0,0.039664738519655296,0.0005312241766025263,0.042025734860110964
0.019035588273729146,0.029359236834081107,0.04673955656226859,0.01642200635971599,0.012196715598728057,0.013155028967199547,0.06590582393169839,0.02657141612580041,0.042340027007013115,0.039770004791566844,0.006446835387899115,0.015245894498410071,0.03955220629873241,0.026658535522934183,0.023522237226118396,0.03497843794920939,0.006316156292198458,0.034107243977871675,0.010105850067517533,4.355969856688592e-05,0.010280088861785077,0.014766737814174325,0.007274469660669948,0.02221544626911182,0.0008711939713377183,0.02400139391035414,0.009539573986148017,0.019035588273729146,0.018599991288060287,0.026745654920067953,0.02069085681927081,0.013590625952868406,0.02687633401576861,0.005401402622293854,0.01398266323997038,8.711939713377184e-05,0.011064163435989023,0.0,0.030143311408285054,0.024785468484558086,0.023522237226118396,0.026832774317201723,0.04416953434682232,0.00831990242627521,0.0,0.04904822058631354,0.0004791566842357451,0.039203728710197325
0.016830962951814785,0.03127900268392405,0.042717034138510544,0.011688865477713396,0.01888780194145534,0.01479920736448692,0.050417638648506284,0.019339303183083755,0.03373717611056764,0.04419695487495924,0.00571901572729325,0.024029899415556725,0.03689768480196654,0.02947299771741039,0.03461509519151178,0.027993076980961696,0.010259111545890084,0.018586801113703064,0.029322497303534253,0.00027591742543958664,0.017608548423508164,0.022675395690671483,0.003963177565404971,0.019539970401585272,0.0015551709433867609,0.027265658313893697,0.011312614443023051,0.02709007449770487,0.015953043870870647,0.01773396543507161,0.019238969573832993,0.01795971605588582,0.03973210926330047,0.0037123435422780748,0.01773396543507161,2.5083402312689693e-05,0.013218953018787468,0.0,0.033862593122131086,0.032508089397245844,0.027039907693079488,0.012642034765595606,0.04086086236737151,0.0064213509920485615,0.0,0.04567687561140793,0.0003511676323776557,0.023252313943863345
0.028631360034422175,0.02552977876582165,0.03567714869661874,0.010631431747283876,0.02022302699989243,0.01631467603714726,0.05425077987737101,0.019416257305747787,0.031410233425364836,0.03592814371257485,0.0023306680053067517,0.02988633511420273,0.029975976191329915,0.03779267811682025,0.024041736885510416,0.0267309691993259,0.013069669045143246,0.019434185521173222,0.026444117752518915,8.964107712718276e-05,0.019434185521173222,0.020868442755208147,0.007565706909534225,0.02178278174190541,0.0030657248377496506,0.02703574886155832,0.01102585248664348,0.029850478683351857,0.02063537595467747,0.020940155616909893,0.01445014163290186,0.020814658108931836,0.03969306895191652,0.007888414787192082,0.016081609236616588,0.00021513858510523862,0.010129441715371652,0.0,0.0302628276381369,0.02298397217540966,0.024095521531786727,0.015902327082362222,0.0510595575316433,0.015669260281831545,5.3784646276309655e-05,0.0293305604360142,0.00046613360106135035,0.030890315178027178
0.02753516901126742,0.021101406760450695,0.04543636242416161,0.016734448963264217,0.016467764517634507,0.013234215614374292,0.04893659577305154,0.0176678445229682,0.031235415694379626,0.03193546236415761,0.005533702246816454,0.01860124008267218,0.037835855723714916,0.037302486832455496,0.02513500900060004,0.03120208013867591,0.006833788919261284,0.028735249016601107,0.029135275685045668,0.00010000666711114075,0.019967997866524433,0.022034802320154676,0.007667177811854124,0.017634508967264484,0.0015334355623708247,0.02876858457230482,0.011667444496299754,0.025835055670378027,0.014500966731115408,0.019534635642376157,0.018667911194079605,0.01376758450563371,0.03430228681912127,0.0034002266817787855,0.022134808987265817,3.333555570371358e-05,0.011600773384892326,0.0,0.0397693179545303,0.014967664510967397,0.02523501566771118,0.015001000066671112,0.03843589572638176,0.02076805120341356,3.333555570371358e-05,0.047603173544902996,0.00023334888992599507,0.034202280152010135
0.03006644779214251,0.029390973782183194,0.04678050236415904,0.008042853327887652,0.016494132801332096,0.014561962958890338,0.049058263560533465,0.024709781806186087,0.03009786518795457,0.04194222340910162,0.005765092131513219,0.0002513391664964891,0.030710504406289762,0.02703466909627861,0.02459982092084387,0.032045743728302364,0.011671562544180713,0.016478424103426068,0.0376694575786613,0.0002670478644025197,0.022777611963744324,0.023091785921864935,0.003832922289071459,0.017593741654754236,0.0023563046859045853,0.03217141331155061,0.008435570775538416,0.026689077742345937,0.012221366970891783,0.014436293375642093,0.012771171397602853,0.02153662482916791,0.03451200929954916,0.004304183226252376,0.017059645925949198,0.00012566958324824456,0.008199940306947958,0.0,0.031857239353429996,0.028778334563848002,0.032642674248731525,0.010980379836315368,0.043984354136885596,0.011750106033710865,3.141739581206114e-05,0.04549238913586453,0.0002513391664964891,0.054477764338114014
