,TRBV6-4*01,TRBV12-4*01,TRBV6-6*01,TRBV30*01,TRBV3-1*01,TRBV6-3*01,TRBV10-3*01,TRBV5-8*01,TRBV7-1*01,TRBV18*01,TRBV6-1*01,TRBV7-2*01,TRBV16*01,TRBV4-3*01,TRBV27*01,TRBV7-5*01,TRBV15*01,TRBV28*01,TRBV5-4*01,TRBV5-3*01,TRBV5-5*01,TRBV13*01,TRBV19*01,TRBV9*01,TRBV7-3*01,TRBV24-1*01,TRBV4-2*01,TRBV6-9*01,TRBV10-2*01,TRBV11-2*01,TRBV6-8*01,TRBV7-8*01,TRBV2*01,TRBV6-5*01,TRBV5-1*01,TRBV6-7*01,TRBV11-1*01,TRBV7-7*01,TRBV7-4*01,TRBV7-6*01,TRBV6-2*01,TRBV4-1*01,TRBV29-1*01,TRBV12-3*01,TRBV12-2*01,TRBV12-1*01,TRBV12-5*01,TRBV3-2*01,TRBV23-1*01,TRBV11-3*01,TRBV5-7*01,TRBV20-1*01,TRBV10-1*01,TRBV7-9*01,TRBV21-1*01,TRBV5-6*01,TRBV14*01,TRBV25-1*01
49,0.019082745349583066,0.00032071840923669016,0.016837716484926234,0.02549711353431687,0.021007055805003207,0.0,0.01860166773572803,0.0062540089801154585,0.0,0.021007055805003207,0.04425914047466325,0.021327774214239897,0.0,0.0,0.048749198203976905,0.0012828736369467607,0.0014432328415651058,0.0881975625400898,0.018280949326491342,0.005291853752405388,0.010583707504810776,0.007055805003207184,0.05596536241180244,0.03784477228992944,0.018762026940346375,0.01796023091725465,0.010744066709429121,0.00016035920461834508,0.005612572161642078,0.02357280307889673,0.0009621552277100705,0.01571520205259782,0.03800513149454779,0.04345734445157152,0.05291853752405388,0.0009621552277100705,0.003848620910840282,0.006093649775497113,0.001603592046183451,0.01042334830019243,0.015875561257216165,0.013470173187940988,0.015394483643361129,0.033515073765234125,0.0036882617062219372,0.00032071840923669016,0.003527902501603592,0.0,0.0065747273893521484,0.005772931366260423,0.0004810776138550353,0.07857601026298909,0.010102629890955742,0.03255291853752405,0.02052597819114817,0.012828736369467608,0.01924310455420141,0.00785760102629891
50,0.01419164396003633,0.00045413260672116256,0.01737057220708447,0.031221616712079927,0.010217983651226158,0.0,0.01952770208900999,0.0030653950953678476,0.0,0.0315622161671208,0.037352406902815626,0.028837420526793823,0.0,0.01044504995458674,0.04700272479564033,0.0020435967302452314,0.001248864668483197,0.049500454132606724,0.023841961852861037,0.004881925522252498,0.008401453224341507,0.004654859218891917,0.05415531335149864,0.035422343324250684,0.015667574931880108,0.01589464123524069,0.012488646684831971,0.0007947320617620345,0.004995458673932788,0.02656675749318801,0.0013623978201634877,0.006811989100817439,0.026226158038147138,0.050635785649409626,0.024750227066303362,0.001589464123524069,0.0011353315168029065,0.005108991825613079,0.0009082652134423251,0.01407811080835604,0.023955495004541326,0.015326975476839238,0.026793823796548592,0.04700272479564033,0.003178928247048138,0.0013623978201634877,0.005108991825613079,0.001930063578564941,0.007493188010899182,0.011353315168029064,0.0018165304268846503,0.08514986376021798,0.012829246139872843,0.039509536784741145,0.03258401453224342,0.019187102633969118,0.012602179836512262,0.008401453224341507
51,0.014308233296956468,0.0007275372862859222,0.015278283012004365,0.027888929307627017,0.031162847095913666,0.0,0.018067175942767067,0.005335273432763429,0.0,0.032375409239723534,0.037468170243724994,0.018067175942767067,0.0,0.0,0.055777858615254035,0.0012125621438098702,0.0024251242876197404,0.0476536922517279,0.01879471322905299,0.0025463805020007274,0.013216927367527586,0.004001455074572572,0.03868073238753486,0.02776767309324603,0.018673457014672,0.012489390081241664,0.009215472292955013,0.0012125621438098702,0.00569904207590639,0.0224323996604826,0.0007275372862859222,0.013580696010670548,0.03140535952467564,0.034315508669819327,0.0831817630653571,0.0014550745725718443,0.0027888929307627016,0.0036376864314296106,0.0027888929307627016,0.011640596580574755,0.012368133866860677,0.024615011519340365,0.02279616830362556,0.041469625318297565,0.0021826118588577663,0.0014550745725718443,0.007032860434097248,0.0,0.006790348005335274,0.008002910149145144,0.0009700497150478962,0.08815326785497757,0.013944464653813509,0.04450103067782224,0.020856068873529768,0.01467200194009943,0.013216927367527586,0.00897295986419304
52,0.010795834527562817,0.0012419986624629788,0.017196904557179708,0.033342887169198435,0.019012133371548678,0.0,0.014999522308206744,0.005350148084455909,0.0,0.029903506257762492,0.032291965224037454,0.04394764497945925,0.0,0.027132893856883538,0.03114550492022547,9.553835865099838e-05,0.002866150759529951,0.010318142734307825,0.01996751695805866,0.00410814942199293,0.010795834527562817,0.006974300181522881,0.04423426005541225,0.032769657017292446,0.012897678417884782,0.014426292156300756,0.00764306869207987,0.001528613738415974,0.004967994649851915,0.023311359510843604,0.0013375370211139773,0.014235215438998758,0.03745103659119137,0.04557179707652623,0.05331040412725709,0.002197382248972963,0.0019107671730199676,0.003725995987388937,0.002197382248972963,0.011082449603515811,0.03993503391611732,0.018247826502340688,0.022069360848380626,0.0411770325785803,0.002292920607623961,0.001528613738415974,0.007451991974777874,0.010222604375656827,0.007356453616126875,0.008407375561287856,0.0011464603038119805,0.09123913251170344,0.00821629884398586,0.039648418840164325,0.021113977261870642,0.019203210088850675,0.014330753797649757,0.010127066017005828
53,0.010503727128981252,0.001242376327083804,0.01863564490625706,0.034108877343573527,0.030155861757397786,0.0,0.015586175739778631,0.005873051728032527,0.0,0.024734583239213914,0.03648068669527897,0.032866501016489726,0.0,0.010390783826519088,0.03083352157217077,0.00112943302462164,0.0056471651231082,0.06381296589112266,0.021572170770273322,0.00395301558617574,0.012988479783148859,0.00395301558617574,0.055681048113846845,0.04303139823808448,0.019990964535803027,0.011181386943754236,0.012084933363451547,0.0006776598147729839,0.003049469166478428,0.018183871696408404,0.0013553196295459679,0.011971990060989384,0.03738423311497628,0.03896543934944658,0.04427377456516828,0.002145922746781116,0.004630675400948724,0.003727128981251412,0.0029365258640162636,0.010842557036367743,0.02710639259091936,0.014343799412694827,0.025525186356449063,0.043709058052857463,0.0023718093517054437,0.00056471651231082,0.004856562005873052,0.005985995030494692,0.006889541450192003,0.00451773209848656,0.00033882990738649197,0.08696634289586627,0.007567201264964987,0.028348768918003163,0.0141179128077705,0.023153377004743618,0.010616670431443416,0.006437768240343348
54,0.015648510382184774,0.0009027986758952753,0.012338248570568764,0.03009328919650918,0.034306349684020465,0.0,0.016551309058080048,0.007824255191092387,0.0,0.026181161600962986,0.029190490520613902,0.02377369846524225,0.0,0.0,0.049352994282275055,0.0012037315678603672,0.0036111947035811012,0.04122780619921757,0.019259705085765876,0.0033102618116160097,0.012639181462533854,0.004814926271441469,0.06650616912428528,0.020764369545591334,0.019560637977730964,0.017755040625940414,0.008727053866987662,0.002708396027685826,0.0066205236232320195,0.021667168221486607,0.0003009328919650918,0.014745711706289497,0.033403551008125185,0.038218477279566655,0.06319590731266927,0.0012037315678603672,0.001504664459825459,0.0024074631357207344,0.0012037315678603672,0.016250376166114956,0.014745711706289497,0.023472765573277158,0.02527836292506771,0.04213060487511285,0.0024074631357207344,0.001504664459825459,0.006319590731266927,0.0,0.0072223894071622025,0.007824255191092387,0.0003009328919650918,0.098405055672585,0.009027986758952753,0.03701474571170629,0.02046343665362624,0.016250376166114956,0.011736382786638579,0.006921456515197111
55,0.010221793635486982,0.0003857280617164899,0.020443587270973965,0.018900675024108003,0.009064609450337512,0.0,0.01832208293153327,0.007135969141755062,0.0,0.034908389585342335,0.030665380906460944,0.04802314368370299,0.0,0.03124397299903568,0.03143683702989392,0.0009643201542912247,0.0003857280617164899,0.05033751205400193,0.018514946962391515,0.004628736740597879,0.009643201542912247,0.0034715525554484088,0.046673095467695276,0.03143683702989392,0.02256509161041466,0.01986499517839923,0.013500482160077145,0.0009643201542912247,0.0034715525554484088,0.01523625843780135,0.0005785920925747348,0.01485053037608486,0.03355834136933462,0.03972999035679846,0.04648023143683703,0.0003857280617164899,0.0034715525554484088,0.004243008678881389,0.0015429122468659595,0.012343297974927676,0.040308582449373194,0.011764705882352941,0.01639344262295082,0.04879459980713597,0.003085824493731919,0.0011571841851494697,0.005400192864030858,0.0036644165863066536,0.008871745419479268,0.017357762777242044,0.0007714561234329798,0.09006750241080039,0.0057859209257473485,0.036065573770491806,0.019479267116682738,0.01639344262295082,0.010221793635486982,0.0048216007714561235
56,0.011239871046440707,0.0013069617495861288,0.021085649559989546,0.027446196741308704,0.02988585867386948,0.0,0.02404809619238477,0.007928901280822515,0.0,0.01594493334495077,0.03563649037204845,0.037030582904940317,0.0,0.011239871046440707,0.03424239783915657,0.0008713078330574191,0.0017426156661148383,0.040602945020475734,0.020649995643460834,0.0025267927158665157,0.01550927942842206,0.007667508930905289,0.037117713688246054,0.026574888908251285,0.014202317678835933,0.019778687810403414,0.014376579245447416,0.0007841770497516772,0.0067962010978478695,0.022915396009410123,0.0005227846998344516,0.018733118410734512,0.031976997473207286,0.04670209985187767,0.04844471551799251,0.0014812233161976126,0.003049577415700967,0.0050535854317330315,0.001045569399668903,0.01089134791321774,0.023351049925938835,0.021172780343295287,0.017077633527925417,0.07179576544393135,0.0029624466323952253,0.0016554848828090965,0.0015683540995033544,0.0029624466323952253,0.006621939531236386,0.022828265226104382,0.0006099154831401935,0.0712729807440969,0.008974470680491418,0.041735645203450376,0.016554848828090964,0.019691557027097673,0.0059248932647904505,0.006186285614707676
57,0.011430823807646828,0.0011824990145841545,0.019708316909735908,0.04572329523058731,0.009657075285770596,0.0,0.014091446590461175,0.00847457627118644,0.0,0.01960977532518723,0.04611746156878203,0.035376428852975955,0.0,0.022960189199842333,0.0428655892786756,0.0008868742609381159,0.0009854158454867955,0.010543949546708712,0.024733937721718564,0.003251872290106425,0.012120614899487583,0.0063066614111154905,0.05084745762711865,0.03478517934568388,0.014288529759558534,0.01487977926685061,0.01724477729601892,0.0014781237682301932,0.0063066614111154905,0.02089081592432006,0.0010839574300354749,0.01320457232952306,0.005321245565628695,0.054592037839968466,0.03577059519117067,0.002364998029168309,0.0033504138746551044,0.0031533307055577452,0.0014781237682301932,0.015569570358691368,0.02975955853370122,0.02581789515175404,0.0216791486007095,0.05557745368545526,0.0024635396137169885,0.0029562475364603865,0.007489160425699646,0.0021679148600709497,0.01103665746945211,0.007981868348443043,0.0009854158454867955,0.08415451320457233,0.011824990145841546,0.04365392195506504,0.017343318880567598,0.02010248324793063,0.013106030744974378,0.009262908947575877
58,0.009354293880732754,0.0002598414966870209,0.018838508509809015,0.035598285046121864,0.015590489801221255,0.0,0.01701961803299987,0.004677146940366377,0.0,0.024035338443549433,0.026503832662076135,0.042743926205014944,0.0,0.024295179940236455,0.038586462258022605,0.0010393659867480836,0.002468494218526699,0.05976354423801481,0.01766922177471742,0.0027283357152137195,0.010263739119137326,0.003377939456931272,0.05430687280758737,0.038456541509679094,0.02039755748993114,0.018448746264778486,0.014810965311160192,0.0003897622450305314,0.0029881772119007407,0.012862154086007535,0.0002598414966870209,0.016499935039625827,0.030271534364037938,0.03702741327790048,0.05001948811225153,0.0007795244900610628,0.0019488112251526569,0.004807067688709887,0.0010393659867480836,0.010653501364167858,0.035988047291152396,0.015720410549564766,0.02494478368195401,0.05430687280758737,0.0010393659867480836,0.0005196829933740418,0.0038976224503053138,0.006625958165519034,0.007275561907236586,0.005326750682083929,0.001688969728465636,0.07366506431077043,0.003507860205274782,0.04339352994673249,0.011692867350915941,0.015070806807847214,0.015980252046251787,0.00857476939067169
59,0.022320956310166083,0.0010578652279699566,0.017666349307098275,0.015339045805564371,0.02126309108219613,0.0,0.01607955146514334,0.006770337459007722,0.0,0.030889664656722732,0.046228710462287104,0.02909129376917381,0.0,0.015762191896752355,0.037131069501745474,0.0002115730455939913,0.0020099439331429177,0.05194118269332487,0.014492753623188406,0.0025388765471278957,0.008251348778165662,0.004443033957473818,0.05172960964773088,0.03152438379350471,0.019676293240241192,0.022003596741775096,0.021897810218978103,0.0011636517507669522,0.004760393525864805,0.020205225854226173,0.00010578652279699566,0.01290595578123347,0.03353432772664763,0.03850629429810642,0.0560668570824077,0.0007405056595789696,0.0026446630699248916,0.0039141013434888395,0.0010578652279699566,0.010578652279699566,0.027927642018406855,0.019147360626256216,0.015444832328361366,0.044218766529144186,0.0023273035015339044,0.000952078705172961,0.005712472231037766,0.00560668570824077,0.009309214006135618,0.005924045276631757,0.000952078705172961,0.0904474769914313,0.00803977573257167,0.03448640643182058,0.019887866285835186,0.01290595578123347,0.011742304030466518,0.008462921823759652
60,0.011553953784184863,0.000741997032011872,0.0185499258002968,0.028089887640449437,0.018867924528301886,0.0,0.011871952512189952,0.006889972440110239,0.0,0.027029891880432477,0.03550985796056816,0.032117871528513885,0.0,0.028089887640449437,0.03932584269662921,0.00052999788000848,0.0033919864320542717,0.056709773160907355,0.016535933856264576,0.003285986856052576,0.009221963112147551,0.0056179775280898875,0.05384778460886156,0.04049183803264787,0.02194191223235107,0.014945940216239136,0.02035191859232563,0.0006359974560101759,0.0022259910960356157,0.017807928768284926,0.000741997032011872,0.017277930888276446,0.023425906296374813,0.052045791816832734,0.04409582361670553,0.0019079923680305278,0.004663981344074624,0.002331990672037312,0.0016959932160271359,0.01165995336018656,0.03349586601653593,0.017807928768284926,0.022153911384354463,0.03879584481662073,0.003073987704049184,0.001165995336018656,0.0056179775280898875,0.009221963112147551,0.0049819800720797116,0.005405978376086496,0.0008479966080135679,0.07229171083315666,0.007313970744117024,0.03519185923256307,0.022153911384354463,0.02013991944032224,0.007737969048123808,0.006571973712105152
61,0.011004366812227074,0.0008733624454148472,0.020262008733624454,0.03161572052401747,0.00890829694323144,0.0,0.02096069868995633,0.007510917030567685,0.0,0.023580786026200874,0.035109170305676854,0.03336244541484716,0.0,0.01519650655021834,0.0445414847161572,0.0013973799126637554,0.0008733624454148472,0.056943231441048035,0.02131004366812227,0.0029694323144104804,0.00943231441048035,0.00611353711790393,0.059213973799126636,0.0377292576419214,0.020087336244541485,0.03039301310043668,0.014847161572052401,0.00017467248908296942,0.0022707423580786024,0.022008733624454147,0.00034934497816593884,0.01222707423580786,0.005414847161572052,0.03545851528384279,0.05572052401746725,0.0008733624454148472,0.004890829694323144,0.004017467248908297,0.0015720524017467249,0.012576419213973799,0.019737991266375546,0.03091703056768559,0.025152838427947598,0.039126637554585154,0.0029694323144104804,0.0005240174672489083,0.004890829694323144,0.0026200873362445414,0.005764192139737992,0.0055895196506550214,0.0017467248908296944,0.08157205240174673,0.00925764192139738,0.03982532751091703,0.01921397379912664,0.019912663755458516,0.010655021834061135,0.008733624454148471
62,0.019142066420664208,0.00046125461254612545,0.018219557195571955,0.028059655596555967,0.011608241082410825,0.0,0.018373308733087332,0.006918819188191882,0.0,0.0247539975399754,0.051045510455104554,0.028444034440344403,0.0,0.0,0.03305658056580566,0.0006918819188191881,0.0033825338253382535,0.07756765067650677,0.02252460024600246,0.004151291512915129,0.013530135301353014,0.004920049200492005,0.04781672816728167,0.030904059040590407,0.01645141451414514,0.015144526445264452,0.009686346863468635,0.0012300123001230013,0.006918819188191882,0.021140836408364085,0.0007687576875768758,0.01645141451414514,0.03044280442804428,0.04781672816728167,0.06342250922509225,0.0015375153751537515,0.002690651906519065,0.0033056580565805657,0.0009225092250922509,0.017066420664206643,0.010455104551045511,0.017373923739237393,0.01714329643296433,0.05857933579335793,0.0027675276752767526,0.0009225092250922509,0.006150061500615006,0.0,0.00761070110701107,0.006534440344403444,0.0009225092250922509,0.07641451414514146,0.008763837638376383,0.03582410824108241,0.014683271832718328,0.018296432964329642,0.011838868388683886,0.005150676506765067
63,0.01055284296739644,0.0017325563080800126,0.01480548117813829,0.012915419751141912,0.03213104425893842,0.0,0.018428098913214678,0.004567648448574579,0.0,0.02992597259410931,0.04016380532367302,0.021893211529374703,0.0,0.0,0.04992912269648764,0.00015750511891636477,0.004882658686407308,0.08473775397700425,0.019058119388880138,0.0020475665459127423,0.011340368561978264,0.006457709875570956,0.05575681209639313,0.03181603402110569,0.020948180815876516,0.015435501653803748,0.010395337848480075,0.000787525594581824,0.00362261773507639,0.02000315010237833,0.00031501023783272954,0.013072924870058277,0.04630650496141125,0.044101433296582136,0.0527642148369822,0.000787525594581824,0.002835092140494566,0.005040163805323673,0.0009450307134981887,0.009450307134981887,0.010395337848480075,0.016538037486218304,0.02173570641045834,0.043786423058749406,0.0020475665459127423,0.000787525594581824,0.003780122853992755,0.00015750511891636477,0.007717750826901874,0.003780122853992755,0.00031501023783272954,0.0863128051661679,0.00819026618365097,0.036698692707513,0.018743109151047408,0.01748306819971649,0.011655378799810994,0.009765317372814617
64,0.023593138730063197,0.00018055973517905506,0.016912428528438158,0.033102618116160096,0.021005115859163405,0.0,0.01534757749021968,0.006680710201625037,0.0,0.018597652723442673,0.03472765573277159,0.023593138730063197,0.0,0.0,0.03581101414384592,0.00048149262714414687,0.0019259705085765875,0.040385194101715316,0.017092988263617215,0.004273247065904304,0.008967800180559735,0.007282575985555221,0.04875112849834487,0.04068612699368041,0.025458922660246765,0.016009629852542884,0.011254890159494433,0.0006018657839301836,0.003851941017153175,0.02269034005416792,0.0009629852542882937,0.014143845922359314,0.040866686728859465,0.041889858561540774,0.05976527234426723,0.0021667168221486607,0.003430634968402046,0.004634366536262414,0.0015648510382184773,0.009027986758952753,0.012157688835389709,0.025759855552211858,0.021546795064700572,0.052783629250677096,0.002527836292506771,0.0012037315678603672,0.009268733072524828,0.0,0.007162202828769185,0.009690039121275956,0.0013241047246464039,0.0944327414986458,0.011254890159494433,0.03641287992777611,0.021005115859163405,0.01721336142040325,0.010713210953957268,0.007824255191092387
65,0.018214343795739146,0.0001626280696048138,0.01723857537811026,0.014311270125223614,0.008781915758659945,0.0,0.01544966661245731,0.006667750853797365,0.0,0.019027484143763214,0.03707919986989754,0.027646771832818346,0.0,0.009269799967474386,0.055456171735241505,0.0009757684176288828,0.0011383964872336966,0.0837534558464791,0.01805171572613433,0.0037404456009107172,0.013172873637989918,0.00813140348024069,0.057732964709708894,0.04195804195804196,0.01756383151731989,0.017075947308505448,0.015124410473247682,0.0013010245568385104,0.003903073670515531,0.022442673605464303,0.0016262806960481379,0.01593755082127175,0.005041470157749228,0.0424459261668564,0.04439746300211417,0.0016262806960481379,0.003089933322491462,0.0017889087656529517,0.0013010245568385104,0.016588063099691006,0.028297284111237598,0.01837697186534396,0.026833631484794274,0.04553585948934786,0.002602049113677021,0.0016262806960481379,0.004228329809725159,0.0,0.007806147341031062,0.013172873637989918,0.0013010245568385104,0.09139697511790534,0.008294031549845503,0.040494389331598636,0.015774922751666937,0.009595056106684013,0.010245568385103269,0.005204098227354042
66,0.009769997964583757,0.0018318746183594546,0.019539995929167515,0.013026663952778343,0.007123956849175657,0.0,0.01791166293507022,0.008141664970486465,0.0,0.018318746183594546,0.03582332587014044,0.03663749236718909,0.0,0.012823122328516182,0.05129248931406473,0.0008141664970486464,0.0020354162426216163,0.043761449216364746,0.022389578668837777,0.003053124363932424,0.013433747201302667,0.006920415224913495,0.04416853246488907,0.03256665988194586,0.016690413189497252,0.022593120293099938,0.012416039079991859,0.0010177081213108082,0.002646041115408101,0.022796661917362102,0.0004070832485243232,0.01730103806228374,0.005902707103602686,0.04009769997964584,0.05068186444127824,0.0012212497455729697,0.004477915733767555,0.0038672908609810705,0.0014247913698351314,0.012212497455729696,0.02177895379605129,0.0254427030327702,0.025849786281294525,0.04783228170160798,0.002646041115408101,0.003053124363932424,0.004884998982291879,0.0010177081213108082,0.009973539588845918,0.006920415224913495,0.0014247913698351314,0.10482393649501323,0.009973539588845918,0.04844290657439446,0.024832078159983718,0.022389578668837777,0.011194789334418889,0.010380622837370242
67,0.011589640864215196,0.00014308198597796538,0.02346544570038632,0.025182429532121905,0.0012877378738016883,0.0,0.023608527686364286,0.008441837172699957,0.0,0.00801259121476606,0.05179567892402347,0.019888396050937188,0.0,0.01516669051366433,0.045070825583059096,0.0010015739018457575,0.0008584919158677923,0.02847331520961511,0.017169838317355846,0.005007869509228788,0.01516669051366433,0.006295607383030476,0.04707397338675061,0.0260409214479897,0.008155673200744026,0.022463871798540563,0.01302046072399485,0.00042924595793389613,0.006009443411074546,0.025182429532121905,0.0012877378738016883,0.012734296752038918,0.0005723279439118615,0.06195449992845901,0.07225640291887252,0.0018600658177135498,0.00014308198597796538,0.003290885677493204,0.0025754757476033766,0.012305050794105023,0.029045643153526972,0.020031478036915153,0.031334954929174416,0.04721705537272857,0.0008584919158677923,0.0018600658177135498,0.005580197453140649,0.0,0.009729575046501645,0.006438689369008442,0.002289311775647446,0.13006152525397052,0.00801259121476606,0.028902561167549006,0.0067248533409643724,0.022750035770496495,0.00958649306052368,0.014594362569752469
68,0.006891271056661562,0.001276161306789178,0.017355793772332824,0.018887187340479835,0.031138335885655948,0.0,0.018376722817764167,0.005104645227156712,0.0,0.03139356814701378,0.0479836651352731,0.016590096988259317,0.0,0.0,0.05436447166921899,0.0007656967840735069,0.0017866258295048494,0.07988769780500256,0.018376722817764167,0.002807554874936192,0.00816743236345074,0.004849412965798877,0.05997958141909137,0.029606942317508933,0.019652884124553342,0.017100561510974988,0.016079632465543645,0.0007656967840735069,0.008422664624808576,0.0222052067381317,0.0007656967840735069,0.013782542113323124,0.04721796835119959,0.034201123021949976,0.06533945890760592,0.0005104645227156713,0.00587034201123022,0.00408371618172537,0.002041858090862685,0.009443593670239918,0.013016845329249618,0.014293006636038795,0.016590096988259317,0.039305768249106685,0.002297090352220521,0.001276161306789178,0.0030627871362940277,0.0,0.006891271056661562,0.005615109749872384,0.0005104645227156713,0.07401735579377233,0.007656967840735069,0.03547728432873915,0.02271567126084737,0.01454823889739663,0.013527309851965288,0.006125574272588055
69,0.012340479299161858,0.00046329444467843155,0.018742366171082003,0.03040896264162069,0.024933664659057407,0.0,0.015920481826222466,0.007160005054121215,0.0,0.02859790253969591,0.02602872425557006,0.033820494461525505,0.0,0.01735248283704671,0.03685296719032978,0.0008844712125679147,0.0032009434359600722,0.04489744345701891,0.019753190414016762,0.0032009434359600722,0.0075811818220106976,0.005601651012930127,0.04864591669123531,0.03192519900602283,0.013940951017141894,0.022996251526765783,0.010613654550814977,0.0005896474750452766,0.006064945457608558,0.025944488901992167,0.0008844712125679147,0.011371772733016048,0.029735079812997514,0.0502042707324264,0.05925957124205029,0.001432001010824243,0.0029482373752263823,0.0037484732342164006,0.0011371772733016047,0.011961420208061324,0.03360990607758076,0.015457187381544033,0.020764014656951522,0.04544497325527524,0.0024007075769700544,0.0006738828286231731,0.00703365202375437,0.004843532830729057,0.006317651518342248,0.008381417681000716,0.0006738828286231731,0.08372994145642926,0.010318830813292339,0.033904729815103396,0.016383776270900898,0.01735248283704671,0.01208777323842817,0.009476477277513372
70,0.01394643759474482,0.001010611419909045,0.017786760990399192,0.03415866599292572,0.023547246083880747,0.0,0.014451743304699343,0.006771096513390602,0.0,0.028903486609398687,0.03223850429509854,0.0337544214249621,0.0,0.009095502779181405,0.03971702880242547,0.0007074279939363315,0.0035371399696816574,0.007175341081354219,0.023345123799898938,0.003233956543708944,0.013137948458817585,0.00404244567963618,0.04466902475997979,0.03991915108640728,0.022334512379989895,0.017887822132390097,0.013441131884790299,0.0007074279939363315,0.005457301667508843,0.02364830722587165,0.0009095502779181405,0.01374431531076301,0.040525517938352705,0.04517433046993431,0.06154623547246084,0.001819100555836281,0.0026275896917635167,0.00515411824153613,0.0019201616978271854,0.011824153612935826,0.02789287518948964,0.017180394138453764,0.026376958059626074,0.0538655886811521,0.002223345123799899,0.0013137948458817584,0.00606366851945427,0.004648812531581607,0.005962607377463365,0.006467913087417888,0.000606366851945427,0.0830722587165235,0.008185952501263265,0.033653360282971195,0.021627084386053562,0.015361293582617484,0.010611419909044972,0.01101566447700859
71,0.011656143759106362,0.0009713453132588635,0.012141816415735794,0.054881010199125786,0.027683341427877612,0.0,0.016027197668771247,0.006313744536182613,0.0,0.021855269548324428,0.04613890237979602,0.03302574065080136,0.0,0.010684798445847498,0.028169014084507043,0.0,0.00825643516270034,0.03302574065080136,0.01942690626517727,0.0048567265662943174,0.009227780475959204,0.005828071879553181,0.03788246721709568,0.02962603205439534,0.013598834385624089,0.01651287032540068,0.02428363283147159,0.00048567265662943174,0.004371053909664886,0.025740650801359885,0.0,0.013598834385624089,0.026226323457989316,0.03302574065080136,0.043224866440019424,0.00048567265662943174,0.003885381253035454,0.004371053909664886,0.0014570179698882952,0.011656143759106362,0.022340942204953862,0.020398251578436135,0.02962603205439534,0.04176784847013113,0.0029140359397765905,0.00048567265662943174,0.0048567265662943174,0.007770762506070908,0.012627489072365225,0.010199125789218067,0.0009713453132588635,0.08547838756677999,0.006313744536182613,0.027197668771248178,0.02476930548810102,0.036911121903836816,0.006799417192812044,0.017969888295288974
72,0.01897241308583735,0.0006153215054866168,0.02071582401804943,0.03220182545379961,0.025535842477694595,0.0,0.02266434211875705,0.005127679212388473,0.0,0.029022664342118757,0.03620141523946262,0.032919700543534,0.0,0.01743410932212081,0.031689057532560766,0.0007178750897343862,0.004102143369910778,0.035586093733976004,0.020203056096810584,0.002871500358937545,0.012408983693980104,0.003999589785663009,0.04358527330530202,0.027279253409906678,0.015588144805660958,0.019690288175571738,0.00933237616654702,0.0007178750897343862,0.007486411650087171,0.02656137832017229,0.0006153215054866168,0.013434519536457799,0.03353502204902061,0.03804737975592247,0.07240283047892523,0.001333196595221003,0.003999589785663009,0.005230232796636243,0.0015383037637165418,0.009742590503538099,0.025228181724951285,0.023279663624243666,0.01856219874884627,0.03445800430725054,0.0032817146959286227,0.0005127679212388473,0.0069736437288483236,0.00379448261716747,0.00758896523433494,0.008204286739821556,0.0009229822582299251,0.08009434929750794,0.011178340683006872,0.040713772946364475,0.018151984411855195,0.016716234232386423,0.008204286739821556,0.009024715413803713
73,0.02302405498281787,0.0008018327605956472,0.016380297823596793,0.021534936998854524,0.01752577319587629,0.0,0.015463917525773196,0.0038946162657502864,0.0,0.018442153493699886,0.021993127147766325,0.029324169530355097,0.0,0.03138602520045819,0.044558991981672395,0.0001145475372279496,0.00584192439862543,0.05441008018327606,0.0145475372279496,0.0018327605956471936,0.007331042382588774,0.007331042382588774,0.04329896907216495,0.029782359679266894,0.016609392898052692,0.015807560137457044,0.019473081328751432,0.0008018327605956472,0.004467353951890034,0.017983963344788086,0.0013745704467353953,0.010996563573883162,0.020618556701030927,0.04066437571592211,0.032875143184421536,0.0019473081328751432,0.002290950744558992,0.0028636884306987398,0.0019473081328751432,0.010652920962199313,0.04742268041237113,0.0286368843069874,0.02302405498281787,0.02898052691867125,0.0038946162657502864,0.0010309278350515464,0.0057273768613974796,0.01122565864833906,0.0074455899198167235,0.00836197021764032,0.0013745704467353953,0.09530355097365406,0.009736540664375716,0.05177548682703322,0.021764032073310423,0.016151202749140895,0.013516609392898053,0.01443298969072165
74,0.009061488673139158,0.0008321775312066575,0.017383263985205732,0.010171058714748035,0.028941285251964863,9.246417013407305e-05,0.015996301433194637,0.006564956079519187,0.0,0.028941285251964863,0.030883032824780398,0.04262598243180767,0.0,0.025520110957004162,0.032362459546925564,0.0014794267221451688,0.00332871012482663,0.040314378178455845,0.02662968099861304,0.0031437817845584837,0.009893666204345815,0.004068423485899214,0.056588072122052704,0.041423948220064725,0.015441516412390199,0.012390198797965789,0.02246879334257975,0.0015718908922792419,0.0018492834026814608,0.015441516412390199,0.0003698566805362922,0.015349052242256125,0.0343042071197411,0.0391123439667129,0.050208044382801666,0.002034211742949607,0.003975959315765141,0.003883495145631068,0.001664355062413315,0.00943134535367545,0.04133148404993065,0.01488673139158576,0.01914008321775312,0.046324549237170595,0.0029588534442903376,0.0010171058714748035,0.00785945446139621,0.006564956079519187,0.011465557096625058,0.0075820619509939895,0.0006472491909385113,0.07304669440591771,0.00943134535367545,0.0319001386962552,0.01729079981507166,0.021914008321775313,0.011650485436893204,0.009246417013407305
